tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status
ORF_6643	-	-	ORF_6643	-	-	refORF_6643:0-840	-	-	3.25233	2.35656	4.1481	OK
ORF_6644	-	-	ORF_6644	-	-	refORF_6644:0-1359	-	-	17.8371	16.2614	19.4128	OK
ORF_6645	-	-	ORF_6645	-	-	refORF_6645:0-2640	-	-	7.20699	6.51213	7.90185	OK
ORF_6646	-	-	ORF_6646	-	-	refORF_6646:0-1056	-	-	0.879625	0.475456	1.28379	OK
ORF_6647	-	-	ORF_6647	-	-	refORF_6647:0-1569	-	-	9.09428	8.05865	10.1299	OK
ORF_6648	-	-	ORF_6648	-	-	refORF_6648:0-912	-	-	2.65721	1.88622	3.4282	OK
ORF_6649	-	-	ORF_6649	-	-	refORF_6649:0-216	-	-	207.901	181.364	234.438	OK
ORF_6650	-	-	ORF_6650	-	-	refORF_6650:0-393	-	-	11.2636	8.31114	14.2161	OK
ORF_6651	-	-	ORF_6651	-	-	refORF_6651:0-1029	-	-	43.2247	40.317	46.1325	OK
ORF_6652	-	-	ORF_6652	-	-	refORF_6652:0-801	-	-	6.7152	5.3908	8.03961	OK
ORF_6653	-	-	ORF_6653	-	-	refORF_6653:0-621	-	-	17.5852	15.0084	20.1621	OK
ORF_6654	-	-	ORF_6654	-	-	refORF_6654:0-1206	-	-	105.563	101.476	109.65	OK
ORF_6655	-	-	ORF_6655	-	-	refORF_6655:0-1050	-	-	18.3193	16.4711	20.1675	OK
ORF_6656	-	-	ORF_6656	-	-	refORF_6656:0-1212	-	-	2.59527	1.94371	3.24684	OK
ORF_6657	-	-	ORF_6657	-	-	refORF_6657:0-1545	-	-	16.3652	14.9517	17.7786	OK
ORF_6658	-	-	ORF_6658	-	-	refORF_6658:0-2316	-	-	4.96758	4.346	5.58916	OK
ORF_6659	-	-	ORF_6659	-	-	refORF_6659:0-1245	-	-	101.52	97.5839	105.456	OK
ORF_6660	-	-	ORF_6660	-	-	refORF_6660:0-1641	-	-	17.9895	16.5646	19.4144	OK
ORF_6661	-	-	ORF_6661	-	-	refORF_6661:0-1554	-	-	11.6764	10.5014	12.8514	OK
ORF_6662	-	-	ORF_6662	-	-	refORF_6662:0-1077	-	-	17.4988	15.7171	19.2805	OK
ORF_6663	-	-	ORF_6663	-	-	refORF_6663:0-1068	-	-	44.8052	41.9145	47.6959	OK
ORF_6664	-	-	ORF_6664	-	-	refORF_6664:0-1599	-	-	11.078	9.95008	12.206	OK
ORF_6665	-	-	ORF_6665	-	-	refORF_6665:0-1962	-	-	2.05255	1.61486	2.49024	OK
ORF_6666	-	-	ORF_6666	-	-	refORF_6666:0-1974	-	-	17.4888	16.2249	18.7528	OK
ORF_6667	-	-	ORF_6667	-	-	refORF_6667:0-1848	-	-	175.281	171.085	179.476	OK
ORF_6668	-	-	ORF_6668	-	-	refORF_6668:0-1749	-	-	0.673271	0.408195	0.938348	OK
ORF_6669	-	-	ORF_6669	-	-	refORF_6669:0-501	-	-	8.02805	5.97447	10.0816	OK
ORF_6670	-	-	ORF_6670	-	-	refORF_6670:0-2595	-	-	48.5084	46.7009	50.3159	OK
ORF_6671	-	-	ORF_6671	-	-	refORF_6671:0-1812	-	-	15.6606	14.4034	16.9179	OK
ORF_6672	-	-	ORF_6672	-	-	refORF_6672:0-729	-	-	47.5303	43.7627	51.2979	OK
ORF_6673	-	-	ORF_6673	-	-	refORF_6673:0-678	-	-	1.46128	0.771972	2.15059	OK
ORF_6674	-	-	ORF_6674	-	-	refORF_6674:0-1533	-	-	7.92476	6.93798	8.91153	OK
ORF_6675	-	-	ORF_6675	-	-	refORF_6675:0-1596	-	-	17.1542	15.7338	18.5746	OK
ORF_6676	-	-	ORF_6676	-	-	refORF_6676:0-675	-	-	44.0206	40.1934	47.8477	OK
ORF_6677	-	-	ORF_6677	-	-	refORF_6677:0-813	-	-	2.43076	1.63845	3.22306	OK
ORF_6678	-	-	ORF_6678	-	-	refORF_6678:0-858	-	-	3.46516	2.53941	4.39092	OK
ORF_6679	-	-	ORF_6679	-	-	refORF_6679:0-621	-	-	99.5581	93.4995	105.617	OK
ORF_6680	-	-	ORF_6680	-	-	refORF_6680:0-537	-	-	55.5574	50.5233	60.5914	OK
ORF_6681	-	-	ORF_6681	-	-	refORF_6681:0-912	-	-	17.3272	15.3607	19.2937	OK
ORF_6682	-	-	ORF_6682	-	-	refORF_6682:0-678	-	-	11.3655	9.44441	13.2867	OK
ORF_6683	-	-	ORF_6683	-	-	refORF_6683:0-471	-	-	53.8974	48.4334	59.3613	OK
ORF_6684	-	-	ORF_6684	-	-	refORF_6684:0-1965	-	-	10.792	9.79524	11.7887	OK
ORF_6685	-	-	ORF_6685	-	-	refORF_6685:0-1164	-	-	9.89603	8.594	11.1981	OK
ORF_6686	-	-	ORF_6686	-	-	refORF_6686:0-432	-	-	167.83	157.398	178.262	OK
ORF_6687	-	-	ORF_6687	-	-	refORF_6687:0-1875	-	-	5.72984	4.97533	6.48434	OK
ORF_6688	-	-	ORF_6688	-	-	refORF_6688:0-1914	-	-	2.67172	2.17126	3.17218	OK
ORF_6689	-	-	ORF_6689	-	-	refORF_6689:0-636	-	-	41.9081	38.0339	45.7823	OK
ORF_6690	-	-	ORF_6690	-	-	refORF_6690:0-843	-	-	11.3014	9.61602	12.9867	OK
ORF_6691	-	-	ORF_6691	-	-	refORF_6691:0-804	-	-	5.06099	3.90021	6.22177	OK
ORF_6692	-	-	ORF_6692	-	-	refORF_6692:0-2529	-	-	4.91595	4.32855	5.50335	OK
ORF_6693	-	-	ORF_6693	-	-	refORF_6693:0-2199	-	-	21.5633	20.2377	22.889	OK
ORF_6694	-	-	ORF_6694	-	-	refORF_6694:0-5319	-	-	15.3545	14.6571	16.0519	OK
ORF_6695	-	-	ORF_6695	-	-	refORF_6695:0-1032	-	-	42.3116	39.4468	45.1765	OK
ORF_6696	-	-	ORF_6696	-	-	refORF_6696:0-1479	-	-	100.978	97.4241	104.531	OK
ORF_6697	-	-	ORF_6697	-	-	refORF_6697:0-747	-	-	11.3472	9.54739	13.1469	OK
ORF_6698	-	-	ORF_6698	-	-	refORF_6698:0-1479	-	-	949.69	938.709	960.67	OK
ORF_6699	-	-	ORF_6699	-	-	refORF_6699:0-480	-	-	13.0083	10.3558	15.6608	OK
ORF_6700	-	-	ORF_6700	-	-	refORF_6700:0-1194	-	-	10.9649	9.6225	12.3073	OK
ORF_6701	-	-	ORF_6701	-	-	refORF_6701:0-573	-	-	6.16042	4.54562	7.77523	OK
ORF_6702	-	-	ORF_6702	-	-	refORF_6702:0-3777	-	-	27.4156	26.3019	28.5292	OK
ORF_6703	-	-	ORF_6703	-	-	refORF_6703:0-663	-	-	161.595	154.241	168.95	OK
ORF_6704	-	-	ORF_6704	-	-	refORF_6704:0-375	-	-	11.4557	8.3684	14.5429	OK
ORF_6705	-	-	ORF_6705	-	-	refORF_6705:0-1122	-	-	5.12471	4.18515	6.06428	OK
ORF_6706	-	-	ORF_6706	-	-	refORF_6706:0-1116	-	-	6.41429	5.35979	7.4688	OK
ORF_6707	-	-	ORF_6707	-	-	refORF_6707:0-324	-	-	0.273494	0	0.820481	OK
ORF_6708	-	-	ORF_6708	-	-	refORF_6708:0-555	-	-	49.0447	44.415	53.6745	OK
ORF_6709	-	-	ORF_6709	-	-	refORF_6709:0-165	-	-	0	0	0	OK
ORF_6710	-	-	ORF_6710	-	-	refORF_6710:0-309	-	-	0.303142	0	0.909426	OK
ORF_6711	-	-	ORF_6711	-	-	refORF_6711:0-1875	-	-	5.01061	4.31252	5.7087	OK
ORF_6712	-	-	ORF_6712	-	-	refORF_6712:0-2838	-	-	4.08514	3.57916	4.59112	OK
ORF_6713	-	-	ORF_6713	-	-	refORF_6713:0-651	-	-	0.257402	0	0.554624	OK
ORF_6714	-	-	ORF_6714	-	-	refORF_6714:0-1476	-	-	5.85957	4.98959	6.72954	OK
ORF_6715	-	-	ORF_6715	-	-	refORF_6715:0-2532	-	-	91.832	89.3026	94.3614	OK
ORF_6716	-	-	ORF_6716	-	-	refORF_6716:0-999	-	-	17.6729	15.7911	19.5547	OK
ORF_6717	-	-	ORF_6717	-	-	refORF_6717:0-729	-	-	7.29534	5.8249	8.76579	OK
ORF_6718	-	-	ORF_6718	-	-	refORF_6718:0-2676	-	-	1.49884	1.1845	1.81318	OK
ORF_6719	-	-	ORF_6719	-	-	refORF_6719:0-1236	-	-	82.5897	79.0265	86.1529	OK
ORF_6720	-	-	ORF_6720	-	-	refORF_6720:0-1356	-	-	6.21399	5.27506	7.15291	OK
ORF_6721	-	-	ORF_6721	-	-	refORF_6721:0-1764	-	-	56.6617	54.2506	59.0729	OK
ORF_6722	-	-	ORF_6722	-	-	refORF_6722:0-663	-	-	76.3205	71.2112	81.4298	OK
ORF_6723	-	-	ORF_6723	-	-	refORF_6723:0-1950	-	-	4.82169	4.14884	5.49455	OK
ORF_6724	-	-	ORF_6724	-	-	refORF_6724:0-846	-	-	1.27711	0.719735	1.83449	OK
ORF_6725	-	-	ORF_6725	-	-	refORF_6725:0-2673	-	-	55.4095	53.5082	57.3109	OK
ORF_6726	-	-	ORF_6726	-	-	refORF_6726:0-3024	-	-	13.4284	12.5431	14.3137	OK
ORF_6727	-	-	ORF_6727	-	-	refORF_6727:0-1788	-	-	6.89828	6.05279	7.74377	OK
ORF_6728	-	-	ORF_6728	-	-	refORF_6728:0-897	-	-	8.70268	7.30011	10.1052	OK
ORF_6729	-	-	ORF_6729	-	-	refORF_6729:0-1497	-	-	38.8229	36.6289	41.017	OK
ORF_6730	-	-	ORF_6730	-	-	refORF_6730:0-1542	-	-	13.0612	11.8065	14.316	OK
ORF_6731	-	-	ORF_6731	-	-	refORF_6731:0-3228	-	-	3.4563	3.02145	3.89115	OK
ORF_6732	-	-	ORF_6732	-	-	refORF_6732:0-1875	-	-	6.18535	5.4049	6.96579	OK
ORF_6733	-	-	ORF_6733	-	-	refORF_6733:0-825	-	-	3.01362	2.13922	3.88802	OK
ORF_6734	-	-	ORF_6734	-	-	refORF_6734:0-1524	-	-	4.47234	3.73709	5.20759	OK
ORF_6735	-	-	ORF_6735	-	-	refORF_6735:0-1419	-	-	6.8821	5.92172	7.84248	OK
ORF_6736	-	-	ORF_6736	-	-	refORF_6736:0-2274	-	-	0.427107	0.244988	0.609226	OK
ORF_6737	-	-	ORF_6737	-	-	refORF_6737:0-708	-	-	87.8616	82.6571	93.0661	OK
ORF_6738	-	-	ORF_6738	-	-	refORF_6738:0-690	-	-	22.2793	19.601	24.9576	OK
ORF_6739	-	-	ORF_6739	-	-	refORF_6739:0-612	-	-	438.898	426.049	451.747	OK
ORF_6740	-	-	ORF_6740	-	-	refORF_6740:0-1146	-	-	1.13397	0.696618	1.57132	OK
ORF_6741	-	-	ORF_6741	-	-	refORF_6741:0-1524	-	-	13.0846	11.8194	14.3498	OK
ORF_6742	-	-	ORF_6742	-	-	refORF_6742:0-2502	-	-	0.78798	0.55115	1.02481	OK
ORF_6743	-	-	ORF_6743	-	-	refORF_6743:0-2532	-	-	4.3392	3.7824	4.896	OK
ORF_6744	-	-	ORF_6744	-	-	refORF_6744:0-942	-	-	57.4978	53.9844	61.0112	OK
ORF_6745	-	-	ORF_6745	-	-	refORF_6745:0-2643	-	-	11.5898	10.7088	12.4708	OK
ORF_6746	-	-	ORF_6746	-	-	refORF_6746:0-933	-	-	2.90639	2.10618	3.70661	OK
ORF_6747	-	-	ORF_6747	-	-	refORF_6747:0-339	-	-	124.483	113.254	135.712	OK
ORF_6748	-	-	ORF_6748	-	-	refORF_6748:0-1341	-	-	3.53165	2.82563	4.23766	OK
ORF_6749	-	-	ORF_6749	-	-	refORF_6749:0-858	-	-	12.2476	10.5199	13.9752	OK
ORF_6750	-	-	ORF_6750	-	-	refORF_6750:0-1317	-	-	28.3121	26.2921	30.3321	OK
ORF_6751	-	-	ORF_6751	-	-	refORF_6751:0-453	-	-	2.50198	1.28834	3.71562	OK
ORF_6752	-	-	ORF_6752	-	-	refORF_6752:0-5478	-	-	4.07108	3.71357	4.42858	OK
ORF_6753	-	-	ORF_6753	-	-	refORF_6753:0-678	-	-	98.6366	92.955	104.318	OK
ORF_6754	-	-	ORF_6754	-	-	refORF_6754:0-465	-	-	34.5614	30.0526	39.0703	OK
ORF_6755	-	-	ORF_6755	-	-	refORF_6755:0-846	-	-	57.166	53.3957	60.9363	OK
ORF_6756	-	-	ORF_6756	-	-	refORF_6756:0-1299	-	-	1.23335	0.806417	1.66028	OK
ORF_6757	-	-	ORF_6757	-	-	refORF_6757:0-666	-	-	10.3133	8.45883	12.1678	OK
ORF_6758	-	-	ORF_6758	-	-	refORF_6758:0-531	-	-	54.4301	49.403	59.4572	OK
ORF_6759	-	-	ORF_6759	-	-	refORF_6759:0-1917	-	-	14.9967	13.8055	16.1878	OK
ORF_6760	-	-	ORF_6760	-	-	refORF_6760:0-573	-	-	19.3027	16.4418	22.1635	OK
ORF_6761	-	-	ORF_6761	-	-	refORF_6761:0-2328	-	-	7.04074	6.30881	7.77268	OK
ORF_6762	-	-	ORF_6762	-	-	refORF_6762:0-1389	-	-	8.56358	7.47261	9.65456	OK
ORF_6763	-	-	ORF_6763	-	-	refORF_6763:0-744	-	-	5.95467	4.6386	7.27074	OK
ORF_6764	-	-	ORF_6764	-	-	refORF_6764:0-948	-	-	44.1734	41.0905	47.2562	OK
ORF_6765	-	-	ORF_6765	-	-	refORF_6765:0-879	-	-	0.463669	0.135805	0.791532	OK
ORF_6766	-	-	ORF_6766	-	-	refORF_6766:0-3318	-	-	10.1885	9.45874	10.9183	OK
ORF_6767	-	-	ORF_6767	-	-	refORF_6767:0-507	-	-	17.6123	14.6667	20.558	OK
ORF_6768	-	-	ORF_6768	-	-	refORF_6768:0-651	-	-	18.8761	16.2864	21.4659	OK
ORF_6769	-	-	ORF_6769	-	-	refORF_6769:0-834	-	-	51.8928	48.2727	55.5129	OK
ORF_6770	-	-	ORF_6770	-	-	refORF_6770:0-948	-	-	22.6408	20.4447	24.837	OK
ORF_6771	-	-	ORF_6771	-	-	refORF_6771:0-3012	-	-	13.4853	12.5962	14.3743	OK
ORF_6772	-	-	ORF_6772	-	-	refORF_6772:0-1113	-	-	6.60875	5.53667	7.68083	OK
ORF_6773	-	-	ORF_6773	-	-	refORF_6773:0-1185	-	-	15.3425	13.7606	16.9243	OK
ORF_6774	-	-	ORF_6774	-	-	refORF_6774:0-645	-	-	73.7774	68.6728	78.8819	OK
ORF_6775	-	-	ORF_6775	-	-	refORF_6775:0-681	-	-	98.8572	93.1968	104.518	OK
ORF_6776	-	-	ORF_6776	-	-	refORF_6776:0-1623	-	-	9.68377	8.63167	10.7359	OK
ORF_6777	-	-	ORF_6777	-	-	refORF_6777:0-2703	-	-	1.43447	1.12875	1.74019	OK
ORF_6778	-	-	ORF_6778	-	-	refORF_6778:0-1881	-	-	22.7192	21.2315	24.2069	OK
ORF_6779	-	-	ORF_6779	-	-	refORF_6779:0-984	-	-	1.15974	0.673679	1.6458	OK
ORF_6780	-	-	ORF_6780	-	-	refORF_6780:0-777	-	-	1.01702	0.487008	1.54703	OK
ORF_6781	-	-	ORF_6781	-	-	refORF_6781:0-1260	-	-	2.10451	1.53735	2.67167	OK
ORF_6782	-	-	ORF_6782	-	-	refORF_6782:0-858	-	-	3.40542	2.49648	4.31436	OK
ORF_6783	-	-	ORF_6783	-	-	refORF_6783:0-912	-	-	10.7949	9.23013	12.3597	OK
ORF_6784	-	-	ORF_6784	-	-	refORF_6784:0-2121	-	-	32.3964	30.7491	34.0437	OK
ORF_6785	-	-	ORF_6785	-	-	refORF_6785:0-297	-	-	1.98996	0.365165	3.61476	OK
ORF_6786	-	-	ORF_6786	-	-	refORF_6786:0-1347	-	-	4.07015	3.31758	4.82272	OK
ORF_6787	-	-	ORF_6787	-	-	refORF_6787:0-2265	-	-	52.5851	50.56	54.6102	OK
ORF_6788	-	-	ORF_6788	-	-	refORF_6788:0-525	-	-	47.6573	42.9384	52.3762	OK
ORF_6789	-	-	ORF_6789	-	-	refORF_6789:0-4329	-	-	3.24599	2.88492	3.60707	OK
ORF_6790	-	-	ORF_6790	-	-	refORF_6790:0-1284	-	-	3.41926	2.70362	4.1349	OK
ORF_6791	-	-	ORF_6791	-	-	refORF_6791:0-1353	-	-	25.75	23.8522	27.6478	OK
ORF_6792	-	-	ORF_6792	-	-	refORF_6792:0-1530	-	-	14.1397	12.8306	15.4489	OK
ORF_6793	-	-	ORF_6793	-	-	refORF_6793:0-606	-	-	2.65405	1.65091	3.65719	OK
ORF_6794	-	-	ORF_6794	-	-	refORF_6794:0-1416	-	-	2.49669	1.92052	3.07286	OK
ORF_6795	-	-	ORF_6795	-	-	refORF_6795:0-1872	-	-	6.55654	5.75294	7.36015	OK
ORF_6796	-	-	ORF_6796	-	-	refORF_6796:0-1020	-	-	335.971	327.809	344.133	OK
ORF_6797	-	-	ORF_6797	-	-	refORF_6797:0-1038	-	-	32.5171	30.0229	35.0113	OK
ORF_6798	-	-	ORF_6798	-	-	refORF_6798:0-753	-	-	0.635609	0.21187	1.05935	OK
ORF_6799	-	-	ORF_6799	-	-	refORF_6799:0-2271	-	-	14.6202	13.5476	15.6928	OK
ORF_6800	-	-	ORF_6800	-	-	refORF_6800:0-1824	-	-	9.41691	8.44917	10.3847	OK
ORF_6801	-	-	ORF_6801	-	-	refORF_6801:0-3447	-	-	3.15016	2.74766	3.55265	OK
ORF_6802	-	-	ORF_6802	-	-	refORF_6802:0-1455	-	-	16.4023	14.9474	17.8573	OK
ORF_6803	-	-	ORF_6803	-	-	refORF_6803:0-822	-	-	679.387	666.1	692.673	OK
ORF_6804	-	-	ORF_6804	-	-	refORF_6804:0-1386	-	-	1.14464	0.748417	1.54087	OK
ORF_6805	-	-	ORF_6805	-	-	refORF_6805:0-1104	-	-	17.6041	15.8459	19.3623	OK
ORF_6806	-	-	ORF_6806	-	-	refORF_6806:0-2109	-	-	8.82894	7.9663	9.69158	OK
ORF_6807	-	-	ORF_6807	-	-	refORF_6807:0-1404	-	-	17.2496	15.7276	18.7716	OK
ORF_6808	-	-	ORF_6808	-	-	refORF_6808:0-777	-	-	9.49218	7.88771	11.0966	OK
ORF_6809	-	-	ORF_6809	-	-	refORF_6809:0-1332	-	-	13.5318	12.1435	14.9201	OK
ORF_6810	-	-	ORF_6810	-	-	refORF_6810:0-615	-	-	0	0	0	OK
ORF_6811	-	-	ORF_6811	-	-	refORF_6811:0-813	-	-	0	0	0	OK
ORF_6812	-	-	ORF_6812	-	-	refORF_6812:0-1161	-	-	105.507	101.329	109.685	OK
ORF_6813	-	-	ORF_6813	-	-	refORF_6813:0-1134	-	-	4.25252	3.40177	5.10326	OK
ORF_6814	-	-	ORF_6814	-	-	refORF_6814:0-1119	-	-	125.804	121.141	130.467	OK
ORF_6815	-	-	ORF_6815	-	-	refORF_6815:0-1050	-	-	3.58928	2.76687	4.41169	OK
ORF_6816	-	-	ORF_6816	-	-	refORF_6816:0-324	-	-	0.820481	0	1.76789	OK
ORF_6817	-	-	ORF_6817	-	-	refORF_6817:0-1254	-	-	76.2597	72.8645	79.6549	OK
ORF_6818	-	-	ORF_6818	-	-	refORF_6818:0-1512	-	-	0.82323	0.505725	1.14073	OK
ORF_6819	-	-	ORF_6819	-	-	refORF_6819:0-1221	-	-	1.59833	1.09275	2.1039	OK
ORF_6820	-	-	ORF_6820	-	-	refORF_6820:0-7854	-	-	2.57782	2.34223	2.8134	OK
ORF_6821	-	-	ORF_6821	-	-	refORF_6821:0-1341	-	-	28.1832	26.1876	30.1788	OK
ORF_6822	-	-	ORF_6822	-	-	refORF_6822:0-1461	-	-	8.55912	7.50634	9.61191	OK
ORF_6823	-	-	ORF_6823	-	-	refORF_6823:0-2352	-	-	2.73282	2.28048	3.18516	OK
ORF_6824	-	-	ORF_6824	-	-	refORF_6824:0-1095	-	-	2.92582	2.19127	3.66037	OK
ORF_6825	-	-	ORF_6825	-	-	refORF_6825:0-2151	-	-	4.00091	3.41868	4.58315	OK
ORF_6826	-	-	ORF_6826	-	-	refORF_6826:0-1686	-	-	36.1744	34.1874	38.1615	OK
ORF_6827	-	-	ORF_6827	-	-	refORF_6827:0-207	-	-	0	0	0	OK
ORF_6828	-	-	ORF_6828	-	-	refORF_6828:0-3021	-	-	4.43791	3.93068	4.94514	OK
ORF_6829	-	-	ORF_6829	-	-	refORF_6829:0-1749	-	-	13.2324	12.0512	14.4135	OK
ORF_6830	-	-	ORF_6830	-	-	refORF_6830:0-693	-	-	72.8346	67.9874	77.6818	OK
ORF_6831	-	-	ORF_6831	-	-	refORF_6831:0-906	-	-	26.1767	23.7426	28.6108	OK
ORF_6832	-	-	ORF_6832	-	-	refORF_6832:0-834	-	-	29.9715	27.2277	32.7153	OK
ORF_6833	-	-	ORF_6833	-	-	refORF_6833:0-459	-	-	0.432171	0	0.931198	OK
ORF_6834	-	-	ORF_6834	-	-	refORF_6834:0-2481	-	-	1.92605	1.55709	2.29502	OK
ORF_6835	-	-	ORF_6835	-	-	refORF_6835:0-2487	-	-	37.0816	35.4648	38.6984	OK
ORF_6836	-	-	ORF_6836	-	-	refORF_6836:0-3627	-	-	2.0889	1.7701	2.4077	OK
ORF_6837	-	-	ORF_6837	-	-	refORF_6837:0-1221	-	-	2.96275	2.27903	3.64647	OK
ORF_6838	-	-	ORF_6838	-	-	refORF_6838:0-768	-	-	0.137665	0	0.332625	OK
ORF_6839	-	-	ORF_6839	-	-	refORF_6839:0-2922	-	-	2.18031	1.82065	2.53997	OK
ORF_6840	-	-	ORF_6840	-	-	refORF_6840:0-747	-	-	0.142732	0	0.344866	OK
ORF_6841	-	-	ORF_6841	-	-	refORF_6841:0-1629	-	-	4.90599	4.15419	5.65778	OK
ORF_6842	-	-	ORF_6842	-	-	refORF_6842:0-936	-	-	1.1258	0.634461	1.61714	OK
ORF_6843	-	-	ORF_6843	-	-	refORF_6843:0-1041	-	-	47.5702	44.558	50.5824	OK
ORF_6844	-	-	ORF_6844	-	-	refORF_6844:0-2394	-	-	1.78125	1.41804	2.14447	OK
ORF_6845	-	-	ORF_6845	-	-	refORF_6845:0-972	-	-	84.7093	80.5312	88.8874	OK
ORF_6846	-	-	ORF_6846	-	-	refORF_6846:0-957	-	-	2.34753	1.64197	3.05309	OK
ORF_6847	-	-	ORF_6847	-	-	refORF_6847:0-624	-	-	6.27734	4.74357	7.81111	OK
ORF_6848	-	-	ORF_6848	-	-	refORF_6848:0-828	-	-	29.1226	26.4118	31.8333	OK
ORF_6849	-	-	ORF_6849	-	-	refORF_6849:0-2094	-	-	2.61206	2.13998	3.08415	OK
ORF_6850	-	-	ORF_6850	-	-	refORF_6850:0-4716	-	-	12.3436	11.6737	13.0134	OK
ORF_6851	-	-	ORF_6851	-	-	refORF_6851:0-1470	-	-	8.18478	7.15947	9.21009	OK
ORF_6852	-	-	ORF_6852	-	-	refORF_6852:0-927	-	-	5.53374	4.4345	6.63298	OK
ORF_6853	-	-	ORF_6853	-	-	refORF_6853:0-2748	-	-	0.965972	0.714241	1.2177	OK
ORF_6854	-	-	ORF_6854	-	-	refORF_6854:0-879	-	-	2.3763	1.62464	3.12796	OK
ORF_6855	-	-	ORF_6855	-	-	refORF_6855:0-4863	-	-	44.2978	43.0536	45.542	OK
ORF_6856	-	-	ORF_6856	-	-	refORF_6856:0-969	-	-	10.1214	8.66158	11.5812	OK
ORF_6857	-	-	ORF_6857	-	-	refORF_6857:0-1119	-	-	13.695	12.151	15.239	OK
ORF_6858	-	-	ORF_6858	-	-	refORF_6858:0-2271	-	-	10.4013	9.49325	11.3094	OK
ORF_6859	-	-	ORF_6859	-	-	refORF_6859:0-1350	-	-	6.31515	5.36525	7.26505	OK
ORF_6860	-	-	ORF_6860	-	-	refORF_6860:0-1428	-	-	78.9004	75.696	82.1049	OK
ORF_6861	-	-	ORF_6861	-	-	refORF_6861:0-543	-	-	10.2188	8.07566	12.3619	OK
ORF_6862	-	-	ORF_6862	-	-	refORF_6862:0-1872	-	-	23.08	21.5782	24.5818	OK
ORF_6863	-	-	ORF_6863	-	-	refORF_6863:0-2136	-	-	16.043	14.8836	17.2025	OK
ORF_6864	-	-	ORF_6864	-	-	refORF_6864:0-960	-	-	51.3441	48.0523	54.6358	OK
ORF_6865	-	-	ORF_6865	-	-	refORF_6865:0-1638	-	-	3.81704	3.16482	4.46926	OK
ORF_6866	-	-	ORF_6866	-	-	refORF_6866:0-1134	-	-	125.109	120.496	129.722	OK
ORF_6867	-	-	ORF_6867	-	-	refORF_6867:0-2358	-	-	11.4052	10.4732	12.3373	OK
ORF_6868	-	-	ORF_6868	-	-	refORF_6868:0-708	-	-	2.14483	1.33416	2.95551	OK
ORF_6869	-	-	ORF_6869	-	-	refORF_6869:0-1233	-	-	66.0204	62.8254	69.2155	OK
ORF_6870	-	-	ORF_6870	-	-	refORF_6870:0-3192	-	-	23.7132	22.5814	24.8449	OK
ORF_6871	-	-	ORF_6871	-	-	refORF_6871:0-684	-	-	4.01114	2.86912	5.15316	OK
ORF_6872	-	-	ORF_6872	-	-	refORF_6872:0-687	-	-	11.6437	9.71644	13.571	OK
ORF_6873	-	-	ORF_6873	-	-	refORF_6873:0-969	-	-	1.07893	0.608046	1.54981	OK
ORF_6874	-	-	ORF_6874	-	-	refORF_6874:0-927	-	-	4.77421	3.74804	5.80038	OK
ORF_6875	-	-	ORF_6875	-	-	refORF_6875:0-3120	-	-	7.74725	7.0839	8.4106	OK
ORF_6876	-	-	ORF_6876	-	-	refORF_6876:0-1350	-	-	458.438	450.342	466.535	OK
ORF_6877	-	-	ORF_6877	-	-	refORF_6877:0-630	-	-	1.16704	0.519684	1.8144	OK
ORF_6878	-	-	ORF_6878	-	-	refORF_6878:0-945	-	-	111.315	106.458	116.172	OK
ORF_6879	-	-	ORF_6879	-	-	refORF_6879:0-1179	-	-	77.2933	73.7497	80.837	OK
ORF_6880	-	-	ORF_6880	-	-	refORF_6880:0-2199	-	-	7.20792	6.44156	7.97427	OK
ORF_6881	-	-	ORF_6881	-	-	refORF_6881:0-819	-	-	173.507	166.875	180.139	OK
ORF_6882	-	-	ORF_6882	-	-	refORF_6882:0-618	-	-	386.737	374.743	398.731	OK
ORF_6883	-	-	ORF_6883	-	-	refORF_6883:0-429	-	-	48.1736	42.5611	53.7861	OK
ORF_6884	-	-	ORF_6884	-	-	refORF_6884:0-519	-	-	71.9053	65.9805	77.83	OK
ORF_6885	-	-	ORF_6885	-	-	refORF_6885:0-576	-	-	38.9269	34.9312	42.9226	OK
ORF_6886	-	-	ORF_6886	-	-	refORF_6886:0-2070	-	-	14.0215	12.9158	15.1272	OK
ORF_6887	-	-	ORF_6887	-	-	refORF_6887:0-1002	-	-	2.12093	1.46933	2.77254	OK
ORF_6888	-	-	ORF_6888	-	-	refORF_6888:0-456	-	-	50.6686	45.1852	56.1521	OK
ORF_6889	-	-	ORF_6889	-	-	refORF_6889:0-702	-	-	5.88815	4.52932	7.24697	OK
ORF_6890	-	-	ORF_6890	-	-	refORF_6890:0-1254	-	-	0.831375	0.476875	1.18587	OK
ORF_6891	-	-	ORF_6891	-	-	refORF_6891:0-444	-	-	18.1014	14.7827	21.4201	OK
ORF_6892	-	-	ORF_6892	-	-	refORF_6892:0-1425	-	-	137.959	133.706	142.212	OK
ORF_6893	-	-	ORF_6893	-	-	refORF_6893:0-2373	-	-	1.13088	0.836174	1.42558	OK
ORF_6894	-	-	ORF_6894	-	-	refORF_6894:0-1677	-	-	30.3669	28.5443	32.1894	OK
ORF_6895	-	-	ORF_6895	-	-	refORF_6895:0-1773	-	-	60.3722	57.8904	62.8541	OK
