tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status
ORF_2182	-	-	ORF_2182	-	-	refORF_2182:0-1470	-	-	3.20039	2.57136	3.82942	OK
ORF_2183	-	-	ORF_2183	-	-	refORF_2183:0-843	-	-	60.278	56.4617	64.0942	OK
ORF_2184	-	-	ORF_2184	-	-	refORF_2184:0-3558	-	-	5.04371	4.5538	5.53361	OK
ORF_2185	-	-	ORF_2185	-	-	refORF_2185:0-1566	-	-	20.1413	18.6121	21.6704	OK
ORF_2186	-	-	ORF_2186	-	-	refORF_2186:0-966	-	-	611.678	600.402	622.954	OK
ORF_2187	-	-	ORF_2187	-	-	refORF_2187:0-777	-	-	301.247	292.285	310.208	OK
ORF_2188	-	-	ORF_2188	-	-	refORF_2188:0-3657	-	-	5.49571	4.99112	6.00029	OK
ORF_2189	-	-	ORF_2189	-	-	refORF_2189:0-2289	-	-	3.33744	2.8281	3.84679	OK
ORF_2190	-	-	ORF_2190	-	-	refORF_2190:0-1041	-	-	26.0377	23.8172	28.2583	OK
ORF_2191	-	-	ORF_2191	-	-	refORF_2191:0-1074	-	-	15.3333	13.6751	16.9915	OK
ORF_2192	-	-	ORF_2192	-	-	refORF_2192:0-4218	-	-	30.5987	29.5001	31.6973	OK
ORF_2193	-	-	ORF_2193	-	-	refORF_2193:0-2586	-	-	14.2024	13.2254	15.1794	OK
ORF_2194	-	-	ORF_2194	-	-	refORF_2194:0-1821	-	-	11.0416	9.99931	12.0839	OK
ORF_2195	-	-	ORF_2195	-	-	refORF_2195:0-1317	-	-	9.31641	8.16249	10.4703	OK
ORF_2196	-	-	ORF_2196	-	-	refORF_2196:0-2112	-	-	8.10768	7.29077	8.9246	OK
ORF_2197	-	-	ORF_2197	-	-	refORF_2197:0-750	-	-	54.0856	50.196	57.9751	OK
ORF_2198	-	-	ORF_2198	-	-	refORF_2198:0-927	-	-	88.8826	84.535	93.2303	OK
ORF_2199	-	-	ORF_2199	-	-	refORF_2199:0-360	-	-	153.319	141.836	164.803	OK
ORF_2200	-	-	ORF_2200	-	-	refORF_2200:0-1899	-	-	38.632	36.7385	40.5254	OK
ORF_2201	-	-	ORF_2201	-	-	refORF_2201:0-558	-	-	198.852	189.761	207.942	OK
ORF_2202	-	-	ORF_2202	-	-	refORF_2202:0-1860	-	-	45.2263	43.1577	47.2949	OK
ORF_2203	-	-	ORF_2203	-	-	refORF_2203:0-810	-	-	33.2398	30.3208	36.1588	OK
ORF_2204	-	-	ORF_2204	-	-	refORF_2204:0-2313	-	-	18.4576	17.2743	19.6408	OK
ORF_2205	-	-	ORF_2205	-	-	refORF_2205:0-1986	-	-	15.9565	14.767	17.1459	OK
ORF_2206	-	-	ORF_2206	-	-	refORF_2206:0-657	-	-	725.48	709.698	741.261	OK
ORF_2207	-	-	ORF_2207	-	-	refORF_2207:0-1614	-	-	14.8447	13.5513	16.1381	OK
ORF_2208	-	-	ORF_2208	-	-	refORF_2208:0-1050	-	-	552.055	541.871	562.24	OK
ORF_2209	-	-	ORF_2209	-	-	refORF_2209:0-477	-	-	24.0946	20.4793	27.71	OK
ORF_2210	-	-	ORF_2210	-	-	refORF_2210:0-234	-	-	23.8052	16.2331	31.3774	OK
ORF_2211	-	-	ORF_2211	-	-	refORF_2211:0-789	-	-	9.85854	8.25927	11.4578	OK
ORF_2212	-	-	ORF_2212	-	-	refORF_2212:0-2010	-	-	9.07947	8.19128	9.96765	OK
ORF_2213	-	-	ORF_2213	-	-	refORF_2213:0-225	-	-	901.974	852.429	951.52	OK
ORF_2214	-	-	ORF_2214	-	-	refORF_2214:0-582	-	-	182.164	173.723	190.605	OK
ORF_2215	-	-	ORF_2215	-	-	refORF_2215:0-267	-	-	80.3609	68.7121	92.0097	OK
ORF_2216	-	-	ORF_2216	-	-	refORF_2216:0-1482	-	-	25.5817	23.7969	27.3665	OK
ORF_2217	-	-	ORF_2217	-	-	refORF_2217:0-1089	-	-	6.01532	4.99121	7.03944	OK
ORF_2218	-	-	ORF_2218	-	-	refORF_2218:0-663	-	-	157.934	150.755	165.112	OK
ORF_2219	-	-	ORF_2219	-	-	refORF_2219:0-693	-	-	2.92068	1.96869	3.87268	OK
ORF_2220	-	-	ORF_2220	-	-	refORF_2220:0-1671	-	-	83.4918	80.509	86.4746	OK
ORF_2221	-	-	ORF_2221	-	-	refORF_2221:0-864	-	-	97.4627	92.7108	102.215	OK
ORF_2222	-	-	ORF_2222	-	-	refORF_2222:0-1458	-	-	63.5501	60.7402	66.36	OK
ORF_2223	-	-	ORF_2223	-	-	refORF_2223:0-1776	-	-	105.228	101.982	108.474	OK
ORF_2224	-	-	ORF_2224	-	-	refORF_2224:0-1089	-	-	2.61536	1.92981	3.30091	OK
ORF_2225	-	-	ORF_2225	-	-	refORF_2225:0-1560	-	-	5.32328	4.52943	6.11714	OK
ORF_2226	-	-	ORF_2226	-	-	refORF_2226:0-1737	-	-	6.65957	5.82627	7.49286	OK
ORF_2227	-	-	ORF_2227	-	-	refORF_2227:0-750	-	-	1.52354	0.873899	2.17318	OK
ORF_2228	-	-	ORF_2228	-	-	refORF_2228:0-3021	-	-	1.30268	1.03003	1.57532	OK
ORF_2229	-	-	ORF_2229	-	-	refORF_2229:0-2121	-	-	130.762	127.457	134.067	OK
ORF_2230	-	-	ORF_2230	-	-	refORF_2230:0-513	-	-	13.4163	10.9032	15.9294	OK
ORF_2231	-	-	ORF_2231	-	-	refORF_2231:0-762	-	-	22.8614	20.3586	25.3642	OK
ORF_2232	-	-	ORF_2232	-	-	refORF_2232:0-1386	-	-	88.32	84.9105	91.7296	OK
ORF_2233	-	-	ORF_2233	-	-	refORF_2233:0-1440	-	-	460.092	452.372	467.811	OK
ORF_2234	-	-	ORF_2234	-	-	refORF_2234:0-882	-	-	28.8445	26.2751	31.4139	OK
ORF_2235	-	-	ORF_2235	-	-	refORF_2235:0-3234	-	-	30.2608	29.0048	31.5167	OK
ORF_2236	-	-	ORF_2236	-	-	refORF_2236:0-390	-	-	73.4175	66.0573	80.7777	OK
ORF_2237	-	-	ORF_2237	-	-	refORF_2237:0-684	-	-	45.1312	41.3217	48.9407	OK
ORF_2238	-	-	ORF_2238	-	-	refORF_2238:0-1179	-	-	41.9074	39.3069	44.5079	OK
ORF_2239	-	-	ORF_2239	-	-	refORF_2239:0-1095	-	-	18.1016	16.3308	19.8724	OK
ORF_2240	-	-	ORF_2240	-	-	refORF_2240:0-1533	-	-	2.52378	1.97602	3.07154	OK
ORF_2241	-	-	ORF_2241	-	-	refORF_2241:0-1182	-	-	20.9309	19.0915	22.7703	OK
ORF_2242	-	-	ORF_2242	-	-	refORF_2242:0-876	-	-	57.1027	53.4779	60.7276	OK
ORF_2243	-	-	ORF_2243	-	-	refORF_2243:0-618	-	-	4.67213	3.37544	5.96882	OK
ORF_2244	-	-	ORF_2244	-	-	refORF_2244:0-930	-	-	129.84	124.606	135.075	OK
ORF_2245	-	-	ORF_2245	-	-	refORF_2245:0-1833	-	-	1.2981	0.940697	1.65551	OK
ORF_2246	-	-	ORF_2246	-	-	refORF_2246:0-972	-	-	11.8956	10.3275	13.4637	OK
ORF_2247	-	-	ORF_2247	-	-	refORF_2247:0-1221	-	-	70.3194	67.046	73.5927	OK
ORF_2248	-	-	ORF_2248	-	-	refORF_2248:0-621	-	-	714.142	697.918	730.365	OK
ORF_2249	-	-	ORF_2249	-	-	refORF_2249:0-777	-	-	36.6471	33.487	39.8072	OK
ORF_2250	-	-	ORF_2250	-	-	refORF_2250:0-3624	-	-	11.5011	10.7656	12.2367	OK
ORF_2251	-	-	ORF_2251	-	-	refORF_2251:0-2847	-	-	1000.76	992.966	1008.56	OK
ORF_2252	-	-	ORF_2252	-	-	refORF_2252:0-2172	-	-	32.335	30.7256	33.9444	OK
ORF_2253	-	-	ORF_2253	-	-	refORF_2253:0-339	-	-	166.159	153.432	178.885	OK
ORF_2254	-	-	ORF_2254	-	-	refORF_2254:0-603	-	-	1301.14	1278.82	1323.46	OK
ORF_2255	-	-	ORF_2255	-	-	refORF_2255:0-810	-	-	27.1563	24.5304	29.7822	OK
ORF_2256	-	-	ORF_2256	-	-	refORF_2256:0-1401	-	-	1.13763	0.748468	1.5268	OK
ORF_2257	-	-	ORF_2257	-	-	refORF_2257:0-378	-	-	49.1926	42.9094	55.4757	OK
ORF_2258	-	-	ORF_2258	-	-	refORF_2258:0-291	-	-	25.0572	19.2165	30.8979	OK
ORF_2259	-	-	ORF_2259	-	-	refORF_2259:0-1050	-	-	3.5969	2.78	4.4138	OK
ORF_2260	-	-	ORF_2260	-	-	refORF_2260:0-2406	-	-	8.95143	8.1447	9.75816	OK
ORF_2261	-	-	ORF_2261	-	-	refORF_2261:0-1416	-	-	6.22957	5.32301	7.13612	OK
ORF_2262	-	-	ORF_2262	-	-	refORF_2262:0-1419	-	-	261.78	255.899	267.661	OK
ORF_2263	-	-	ORF_2263	-	-	refORF_2263:0-825	-	-	13.112	11.2948	14.9293	OK
ORF_2264	-	-	ORF_2264	-	-	refORF_2264:0-975	-	-	81.8123	77.7569	85.8677	OK
ORF_2265	-	-	ORF_2265	-	-	refORF_2265:0-1113	-	-	11.2134	9.81712	12.6097	OK
ORF_2266	-	-	ORF_2266	-	-	refORF_2266:0-1323	-	-	5.44957	4.57973	6.31942	OK
ORF_2267	-	-	ORF_2267	-	-	refORF_2267:0-621	-	-	51.4946	47.1479	55.8413	OK
ORF_2268	-	-	ORF_2268	-	-	refORF_2268:0-534	-	-	31.0299	27.286	34.7739	OK
ORF_2269	-	-	ORF_2269	-	-	refORF_2269:0-282	-	-	51.8179	43.1816	60.4542	OK
ORF_2270	-	-	ORF_2270	-	-	refORF_2270:0-309	-	-	2.04299	0.498634	3.58734	OK
ORF_2271	-	-	ORF_2271	-	-	refORF_2271:0-1266	-	-	70.0507	66.8517	73.2498	OK
ORF_2272	-	-	ORF_2272	-	-	refORF_2272:0-2313	-	-	17.1711	16.0273	18.3149	OK
ORF_2273	-	-	ORF_2273	-	-	refORF_2273:0-426	-	-	63.4606	57.1225	69.7987	OK
ORF_2274	-	-	ORF_2274	-	-	refORF_2274:0-1239	-	-	20.9714	19.1757	22.767	OK
ORF_2275	-	-	ORF_2275	-	-	refORF_2275:0-939	-	-	60.2719	56.7153	63.8284	OK
ORF_2276	-	-	ORF_2276	-	-	refORF_2276:0-1137	-	-	35.2452	32.8092	37.6812	OK
ORF_2277	-	-	ORF_2277	-	-	refORF_2277:0-705	-	-	117.492	111.545	123.438	OK
ORF_2278	-	-	ORF_2278	-	-	refORF_2278:0-1218	-	-	3.74383	2.9841	4.50355	OK
ORF_2279	-	-	ORF_2279	-	-	refORF_2279:0-1317	-	-	4.04758	3.29596	4.79919	OK
ORF_2280	-	-	ORF_2280	-	-	refORF_2280:0-897	-	-	21.4603	19.2839	23.6367	OK
ORF_2281	-	-	ORF_2281	-	-	refORF_2281:0-882	-	-	113.294	108.241	118.346	OK
ORF_2282	-	-	ORF_2282	-	-	refORF_2282:0-855	-	-	5.32998	4.19951	6.46045	OK
ORF_2283	-	-	ORF_2283	-	-	refORF_2283:0-873	-	-	25.2216	22.81	27.6333	OK
ORF_2284	-	-	ORF_2284	-	-	refORF_2284:0-1779	-	-	41.794	39.7526	43.8354	OK
ORF_2285	-	-	ORF_2285	-	-	refORF_2285:0-1545	-	-	34.4709	32.4628	36.4789	OK
ORF_2286	-	-	ORF_2286	-	-	refORF_2286:0-525	-	-	35.5766	31.5389	39.6142	OK
ORF_2287	-	-	ORF_2287	-	-	refORF_2287:0-255	-	-	136.759	120.688	152.831	OK
ORF_2288	-	-	ORF_2288	-	-	refORF_2288:0-2115	-	-	17.9984	16.7693	19.2274	OK
ORF_2289	-	-	ORF_2289	-	-	refORF_2289:0-1863	-	-	3.61262	3.02849	4.19675	OK
ORF_2290	-	-	ORF_2290	-	-	refORF_2290:0-969	-	-	2.00681	1.36847	2.64516	OK
ORF_2291	-	-	ORF_2291	-	-	refORF_2291:0-1368	-	-	30.2959	28.2612	32.3305	OK
ORF_2292	-	-	ORF_2292	-	-	refORF_2292:0-1533	-	-	9.15603	8.11576	10.1963	OK
ORF_2293	-	-	ORF_2293	-	-	refORF_2293:0-1377	-	-	15.7142	14.2629	17.1656	OK
ORF_2294	-	-	ORF_2294	-	-	refORF_2294:0-279	-	-	2.58494	0.630909	4.53897	OK
ORF_2295	-	-	ORF_2295	-	-	refORF_2295:0-1476	-	-	0.796411	0.482852	1.10997	OK
ORF_2296	-	-	ORF_2296	-	-	refORF_2296:0-984	-	-	77.1115	73.2108	81.0122	OK
ORF_2297	-	-	ORF_2297	-	-	refORF_2297:0-1014	-	-	25.8777	23.6379	28.1175	OK
ORF_2298	-	-	ORF_2298	-	-	refORF_2298:0-375	-	-	5.54649	3.45011	7.64286	OK
ORF_2299	-	-	ORF_2299	-	-	refORF_2299:0-1092	-	-	10.1666	8.81428	11.5188	OK
ORF_2300	-	-	ORF_2300	-	-	refORF_2300:0-462	-	-	124.249	115.873	132.624	OK
ORF_2301	-	-	ORF_2301	-	-	refORF_2301:0-1428	-	-	15.4885	14.0748	16.9021	OK
ORF_2302	-	-	ORF_2302	-	-	refORF_2302:0-1320	-	-	0.870039	0.521709	1.21837	OK
ORF_2303	-	-	ORF_2303	-	-	refORF_2303:0-1872	-	-	11.3206	10.2818	12.3594	OK
ORF_2304	-	-	ORF_2304	-	-	refORF_2304:0-1056	-	-	0.633088	0.294688	0.971487	OK
ORF_2305	-	-	ORF_2305	-	-	refORF_2305:0-1983	-	-	1.16841	0.846599	1.49022	OK
ORF_2306	-	-	ORF_2306	-	-	refORF_2306:0-1212	-	-	30.777	28.5865	32.9674	OK
ORF_2307	-	-	ORF_2307	-	-	refORF_2307:0-426	-	-	17.2499	13.9454	20.5544	OK
ORF_2308	-	-	ORF_2308	-	-	refORF_2308:0-1026	-	-	17.1336	15.328	18.9393	OK
ORF_2309	-	-	ORF_2309	-	-	refORF_2309:0-969	-	-	3.61227	2.7464	4.47814	OK
ORF_2310	-	-	ORF_2310	-	-	refORF_2310:0-1182	-	-	1.50354	1.01346	1.99362	OK
ORF_2311	-	-	ORF_2311	-	-	refORF_2311:0-519	-	-	21.1621	17.9868	24.3374	OK
ORF_2312	-	-	ORF_2312	-	-	refORF_2312:0-1095	-	-	30.9633	28.6366	33.2899	OK
ORF_2313	-	-	ORF_2313	-	-	refORF_2313:0-2586	-	-	5.29077	4.69626	5.88528	OK
ORF_2314	-	-	ORF_2314	-	-	refORF_2314:0-876	-	-	11.6478	10.0048	13.2909	OK
ORF_2315	-	-	ORF_2315	-	-	refORF_2315:0-390	-	-	17.1553	13.5648	20.7459	OK
ORF_2316	-	-	ORF_2316	-	-	refORF_2316:0-1629	-	-	26.0119	24.3095	27.7143	OK
ORF_2317	-	-	ORF_2317	-	-	refORF_2317:0-1326	-	-	90.7051	87.1609	94.2492	OK
ORF_2318	-	-	ORF_2318	-	-	refORF_2318:0-1179	-	-	29.2082	27.0436	31.3729	OK
ORF_2319	-	-	ORF_2319	-	-	refORF_2319:0-414	-	-	125.431	116.258	134.605	OK
ORF_2320	-	-	ORF_2320	-	-	refORF_2320:0-2037	-	-	15.9263	14.7525	17.1001	OK
ORF_2321	-	-	ORF_2321	-	-	refORF_2321:0-207	-	-	0.894213	0	2.68264	OK
ORF_2322	-	-	ORF_2322	-	-	refORF_2322:0-2451	-	-	1.68134	1.33814	2.02455	OK
ORF_2323	-	-	ORF_2323	-	-	refORF_2323:0-1728	-	-	133.963	130.242	137.683	OK
ORF_2324	-	-	ORF_2324	-	-	refORF_2324:0-225	-	-	40.3568	29.7782	50.9353	OK
ORF_2325	-	-	ORF_2325	-	-	refORF_2325:0-1563	-	-	117.175	113.494	120.857	OK
ORF_2326	-	-	ORF_2326	-	-	refORF_2326:0-522	-	-	96.988	90.2612	103.715	OK
ORF_2327	-	-	ORF_2327	-	-	refORF_2327:0-2103	-	-	5.43723	4.75885	6.11562	OK
ORF_2328	-	-	ORF_2328	-	-	refORF_2328:0-663	-	-	7.1788	5.63578	8.72181	OK
ORF_2329	-	-	ORF_2329	-	-	refORF_2329:0-1764	-	-	6.77221	5.93921	7.6052	OK
ORF_2330	-	-	ORF_2330	-	-	refORF_2330:0-648	-	-	1054.78	1035.62	1073.93	OK
ORF_2331	-	-	ORF_2331	-	-	refORF_2331:0-240	-	-	245.015	221.673	268.358	OK
ORF_2332	-	-	ORF_2332	-	-	refORF_2332:0-2049	-	-	6.55096	5.79906	7.30287	OK
ORF_2333	-	-	ORF_2333	-	-	refORF_2333:0-402	-	-	12.5876	9.57031	15.6049	OK
ORF_2334	-	-	ORF_2334	-	-	refORF_2334:0-1131	-	-	3.95921	3.14529	4.77314	OK
ORF_2335	-	-	ORF_2335	-	-	refORF_2335:0-489	-	-	259.509	248.043	270.975	OK
ORF_2336	-	-	ORF_2336	-	-	refORF_2336:0-1269	-	-	7.86731	6.77875	8.95587	OK
ORF_2337	-	-	ORF_2337	-	-	refORF_2337:0-1434	-	-	38.331	36.1183	40.5438	OK
ORF_2338	-	-	ORF_2338	-	-	refORF_2338:0-573	-	-	9.59868	7.63936	11.558	OK
ORF_2339	-	-	ORF_2339	-	-	refORF_2339:0-1965	-	-	10.3764	9.41058	11.3423	OK
ORF_2340	-	-	ORF_2340	-	-	refORF_2340:0-2910	-	-	42.8522	41.2716	44.4329	OK
ORF_2341	-	-	ORF_2341	-	-	refORF_2341:0-759	-	-	662.904	649.218	676.59	OK
ORF_2342	-	-	ORF_2342	-	-	refORF_2342:0-366	-	-	54.5072	47.7065	61.3079	OK
ORF_2343	-	-	ORF_2343	-	-	refORF_2343:0-2376	-	-	69.6532	67.4024	71.9041	OK
ORF_2344	-	-	ORF_2344	-	-	refORF_2344:0-192	-	-	836.933	773.068	900.799	OK
ORF_2345	-	-	ORF_2345	-	-	refORF_2345:0-7476	-	-	8.28998	7.86342	8.71655	OK
ORF_2346	-	-	ORF_2346	-	-	refORF_2346:0-438	-	-	135.069	125.945	144.193	OK
ORF_2347	-	-	ORF_2347	-	-	refORF_2347:0-594	-	-	56.1362	51.4603	60.8121	OK
ORF_2348	-	-	ORF_2348	-	-	refORF_2348:0-1011	-	-	86.1077	82.0564	90.159	OK
ORF_2349	-	-	ORF_2349	-	-	refORF_2349:0-492	-	-	0.8782	0.214343	1.54206	OK
ORF_2350	-	-	ORF_2350	-	-	refORF_2350:0-1809	-	-	15.3425	14.1108	16.5742	OK
ORF_2351	-	-	ORF_2351	-	-	refORF_2351:0-2199	-	-	5.47485	4.81049	6.13922	OK
ORF_2352	-	-	ORF_2352	-	-	refORF_2352:0-804	-	-	37.5453	34.4204	40.6701	OK
ORF_2353	-	-	ORF_2353	-	-	refORF_2353:0-1194	-	-	4.06654	3.26727	4.86581	OK
ORF_2354	-	-	ORF_2354	-	-	refORF_2354:0-1434	-	-	274.141	268.136	280.146	OK
ORF_2355	-	-	ORF_2355	-	-	refORF_2355:0-660	-	-	35.9515	32.4978	39.4052	OK
ORF_2356	-	-	ORF_2356	-	-	refORF_2356:0-1200	-	-	375.704	367.924	383.484	OK
ORF_2357	-	-	ORF_2357	-	-	refORF_2357:0-1278	-	-	0.361257	0.127998	0.594517	OK
ORF_2358	-	-	ORF_2358	-	-	refORF_2358:0-1503	-	-	1.47043	1.04881	1.89206	OK
ORF_2359	-	-	ORF_2359	-	-	refORF_2359:0-2295	-	-	1.6922	1.33135	2.05305	OK
ORF_2360	-	-	ORF_2360	-	-	refORF_2360:0-1212	-	-	17.2136	15.5727	18.8545	OK
ORF_2361	-	-	ORF_2361	-	-	refORF_2361:0-1245	-	-	0.670303	0.35411	0.986496	OK
ORF_2362	-	-	ORF_2362	-	-	refORF_2362:0-363	-	-	13.682	10.2249	17.1392	OK
ORF_2363	-	-	ORF_2363	-	-	refORF_2363:0-1101	-	-	19.9636	18.1015	21.8256	OK
ORF_2364	-	-	ORF_2364	-	-	refORF_2364:0-2226	-	-	15.3144	14.2189	16.41	OK
ORF_2365	-	-	ORF_2365	-	-	refORF_2365:0-450	-	-	6.50382	4.54907	8.45856	OK
ORF_2366	-	-	ORF_2366	-	-	refORF_2366:0-444	-	-	30.7288	26.435	35.0225	OK
ORF_2367	-	-	ORF_2367	-	-	refORF_2367:0-720	-	-	23.8169	21.1563	26.4775	OK
ORF_2368	-	-	ORF_2368	-	-	refORF_2368:0-702	-	-	137.349	130.906	143.792	OK
ORF_2369	-	-	ORF_2369	-	-	refORF_2369:0-348	-	-	8.44714	5.64105	11.2532	OK
ORF_2370	-	-	ORF_2370	-	-	refORF_2370:0-1482	-	-	213.404	208.232	218.577	OK
ORF_2371	-	-	ORF_2371	-	-	refORF_2371:0-1344	-	-	93.3658	89.7978	96.9338	OK
ORF_2372	-	-	ORF_2372	-	-	refORF_2372:0-642	-	-	4.3472	3.12143	5.57297	OK
ORF_2373	-	-	ORF_2373	-	-	refORF_2373:0-288	-	-	5.81881	2.99627	8.64134	OK
ORF_2374	-	-	ORF_2374	-	-	refORF_2374:0-3015	-	-	9.36258	8.63039	10.0948	OK
ORF_2375	-	-	ORF_2375	-	-	refORF_2375:0-1383	-	-	259.086	253.146	265.026	OK
ORF_2376	-	-	ORF_2376	-	-	refORF_2376:0-858	-	-	13.8205	11.9987	15.6422	OK
ORF_2377	-	-	ORF_2377	-	-	refORF_2377:0-1167	-	-	35.5056	33.0923	37.9189	OK
ORF_2378	-	-	ORF_2378	-	-	refORF_2378:0-1038	-	-	11.4484	9.96959	12.9272	OK
ORF_2379	-	-	ORF_2379	-	-	refORF_2379:0-2127	-	-	1.12309	0.817043	1.42914	OK
ORF_2380	-	-	ORF_2380	-	-	refORF_2380:0-537	-	-	7.47355	5.63485	9.31225	OK
ORF_2381	-	-	ORF_2381	-	-	refORF_2381:0-2496	-	-	9.3086	8.50198	10.1152	OK
ORF_2382	-	-	ORF_2382	-	-	refORF_2382:0-960	-	-	9.18484	7.79859	10.5711	OK
ORF_2383	-	-	ORF_2383	-	-	refORF_2383:0-2049	-	-	1.36124	1.01303	1.70945	OK
ORF_2384	-	-	ORF_2384	-	-	refORF_2384:0-915	-	-	38.056	35.1717	40.9402	OK
ORF_2385	-	-	ORF_2385	-	-	refORF_2385:0-1038	-	-	3.18524	2.40697	3.9635	OK
ORF_2386	-	-	ORF_2386	-	-	refORF_2386:0-399	-	-	17.7143	14.1704	21.2582	OK
ORF_2387	-	-	ORF_2387	-	-	refORF_2387:0-1005	-	-	26.1581	23.894	28.4221	OK
ORF_2388	-	-	ORF_2388	-	-	refORF_2388:0-432	-	-	147.477	137.836	157.117	OK
ORF_2389	-	-	ORF_2389	-	-	refORF_2389:0-801	-	-	1.08149	0.556891	1.60609	OK
ORF_2390	-	-	ORF_2390	-	-	refORF_2390:0-1032	-	-	13.109	11.5372	14.6808	OK
ORF_2391	-	-	ORF_2391	-	-	refORF_2391:0-621	-	-	20.4372	17.7013	23.1731	OK
ORF_2392	-	-	ORF_2392	-	-	refORF_2392:0-2067	-	-	9.77513	8.86338	10.6869	OK
ORF_2393	-	-	ORF_2393	-	-	refORF_2393:0-996	-	-	14.0714	12.4045	15.7383	OK
ORF_2394	-	-	ORF_2394	-	-	refORF_2394:0-1248	-	-	1.374	0.917563	1.83043	OK
ORF_2395	-	-	ORF_2395	-	-	refORF_2395:0-384	-	-	524.488	504.539	544.436	OK
ORF_2396	-	-	ORF_2396	-	-	refORF_2396:0-1197	-	-	0.35088	0.11696	0.5848	OK
ORF_2397	-	-	ORF_2397	-	-	refORF_2397:0-2961	-	-	10.4455	9.66864	11.2223	OK
ORF_2398	-	-	ORF_2398	-	-	refORF_2398:0-2607	-	-	9.85095	9.03776	10.6641	OK
ORF_2399	-	-	ORF_2399	-	-	refORF_2399:0-1335	-	-	170.935	166.074	175.796	OK
ORF_2400	-	-	ORF_2400	-	-	refORF_2400:0-1584	-	-	5.03467	4.26975	5.79958	OK
ORF_2401	-	-	ORF_2401	-	-	refORF_2401:0-612	-	-	6.10236	4.58212	7.6226	OK
ORF_2402	-	-	ORF_2402	-	-	refORF_2402:0-735	-	-	42.378	38.8616	45.8943	OK
ORF_2403	-	-	ORF_2403	-	-	refORF_2403:0-906	-	-	2.66998	1.9044	3.43556	OK
ORF_2404	-	-	ORF_2404	-	-	refORF_2404:0-2463	-	-	16.342	15.2635	17.4205	OK
ORF_2405	-	-	ORF_2405	-	-	refORF_2405:0-375	-	-	43.7776	37.8051	49.7502	OK
ORF_2406	-	-	ORF_2406	-	-	refORF_2406:0-1575	-	-	9.50777	8.46032	10.5552	OK
ORF_2407	-	-	ORF_2407	-	-	refORF_2407:0-372	-	-	169.488	157.711	181.265	OK
ORF_2408	-	-	ORF_2408	-	-	refORF_2408:0-1491	-	-	333.953	327.493	340.412	OK
ORF_2409	-	-	ORF_2409	-	-	refORF_2409:0-528	-	-	1.6905	0.809509	2.57148	OK
ORF_2410	-	-	ORF_2410	-	-	refORF_2410:0-1239	-	-	18.1627	16.4994	19.826	OK
ORF_2411	-	-	ORF_2411	-	-	refORF_2411:0-720	-	-	90.4459	85.3029	95.5888	OK
ORF_2412	-	-	ORF_2412	-	-	refORF_2412:0-951	-	-	6.26261	5.12592	7.3993	OK
ORF_2413	-	-	ORF_2413	-	-	refORF_2413:0-768	-	-	131.35	125.41	137.29	OK
ORF_2414	-	-	ORF_2414	-	-	refORF_2414:0-1077	-	-	737.749	726.153	749.346	OK
ORF_2415	-	-	ORF_2415	-	-	refORF_2415:0-969	-	-	39.4339	36.6094	42.2584	OK
ORF_2416	-	-	ORF_2416	-	-	refORF_2416:0-1731	-	-	1.74175	1.31323	2.17026	OK
ORF_2417	-	-	ORF_2417	-	-	refORF_2417:0-1173	-	-	50.9024	48.0481	53.7567	OK
ORF_2418	-	-	ORF_2418	-	-	refORF_2418:0-2343	-	-	5.58938	4.94412	6.23465	OK
ORF_2419	-	-	ORF_2419	-	-	refORF_2419:0-1272	-	-	13.3669	11.9632	14.7707	OK
ORF_2420	-	-	ORF_2420	-	-	refORF_2420:0-1266	-	-	362.635	355.237	370.032	OK
ORF_2421	-	-	ORF_2421	-	-	refORF_2421:0-420	-	-	22.8562	19.0065	26.7058	OK
ORF_2422	-	-	ORF_2422	-	-	refORF_2422:0-870	-	-	30.6601	27.9833	33.3369	OK
ORF_2423	-	-	ORF_2423	-	-	refORF_2423:0-471	-	-	13.4323	10.745	16.1195	OK
ORF_2424	-	-	ORF_2424	-	-	refORF_2424:0-756	-	-	50.5807	46.835	54.3264	OK
ORF_2425	-	-	ORF_2425	-	-	refORF_2425:0-786	-	-	3.32402	2.38675	4.26129	OK
ORF_2426	-	-	ORF_2426	-	-	refORF_2426:0-1833	-	-	3.94238	3.32539	4.55938	OK
ORF_2427	-	-	ORF_2427	-	-	refORF_2427:0-408	-	-	22.4891	18.5742	26.4039	OK
ORF_2428	-	-	ORF_2428	-	-	refORF_2428:0-561	-	-	646.05	629.565	662.536	OK
ORF_2429	-	-	ORF_2429	-	-	refORF_2429:0-1341	-	-	36.875	34.6211	39.129	OK
ORF_2430	-	-	ORF_2430	-	-	refORF_2430:0-1965	-	-	12.6477	11.5726	13.7227	OK
ORF_2431	-	-	ORF_2431	-	-	refORF_2431:0-1686	-	-	29.436	27.6676	31.2044	OK
ORF_2432	-	-	ORF_2432	-	-	refORF_2432:0-1032	-	-	7.20529	6.0478	8.36277	OK
ORF_2433	-	-	ORF_2433	-	-	refORF_2433:0-1773	-	-	3.61645	3.01579	4.21711	OK
ORF_2434	-	-	ORF_2434	-	-	refORF_2434:0-528	-	-	11.8335	9.51713	14.1498	OK
