tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status
ORF_4539	-	-	ORF_4539	-	-	refORF_4539:0-801	-	-	99.327	93.1123	105.542	OK
ORF_4540	-	-	ORF_4540	-	-	refORF_4540:0-1203	-	-	142.16	136.411	147.908	OK
ORF_4541	-	-	ORF_4541	-	-	refORF_4541:0-642	-	-	7.0582	5.13481	8.98159	OK
ORF_4542	-	-	ORF_4542	-	-	refORF_4542:0-789	-	-	6470.2	6419.56	6520.85	OK
ORF_4543	-	-	ORF_4543	-	-	refORF_4543:0-1092	-	-	5.93088	4.67296	7.18881	OK
ORF_4544	-	-	ORF_4544	-	-	refORF_4544:0-1632	-	-	14.2186	12.6829	15.7543	OK
ORF_4545	-	-	ORF_4545	-	-	refORF_4545:0-2814	-	-	10.7146	9.72498	11.7042	OK
ORF_4546	-	-	ORF_4546	-	-	refORF_4546:0-924	-	-	7.42553	5.87139	8.97968	OK
ORF_4547	-	-	ORF_4547	-	-	refORF_4547:0-1137	-	-	48.7001	45.2035	52.1968	OK
ORF_4548	-	-	ORF_4548	-	-	refORF_4548:0-1548	-	-	7.39286	6.24994	8.53578	OK
ORF_4549	-	-	ORF_4549	-	-	refORF_4549:0-624	-	-	1.60207	0.673606	2.53053	OK
ORF_4550	-	-	ORF_4550	-	-	refORF_4550:0-2208	-	-	52.6856	50.1985	55.1727	OK
ORF_4551	-	-	ORF_4551	-	-	refORF_4551:0-891	-	-	13.8673	11.7099	16.0247	OK
ORF_4552	-	-	ORF_4552	-	-	refORF_4552:0-573	-	-	150.575	140.959	160.192	OK
ORF_4553	-	-	ORF_4553	-	-	refORF_4553:0-1620	-	-	9.00703	7.76825	10.2458	OK
ORF_4554	-	-	ORF_4554	-	-	refORF_4554:0-474	-	-	68.9577	61.464	76.4515	OK
ORF_4555	-	-	ORF_4555	-	-	refORF_4555:0-594	-	-	33.3481	28.9024	37.7938	OK
ORF_4556	-	-	ORF_4556	-	-	refORF_4556:0-2355	-	-	48.1981	45.901	50.4952	OK
ORF_4557	-	-	ORF_4557	-	-	refORF_4557:0-1077	-	-	10.2705	8.62064	11.9204	OK
ORF_4558	-	-	ORF_4558	-	-	refORF_4558:0-1743	-	-	81.8509	78.3204	85.3814	OK
ORF_4559	-	-	ORF_4559	-	-	refORF_4559:0-843	-	-	123.33	116.644	130.017	OK
ORF_4560	-	-	ORF_4560	-	-	refORF_4560:0-969	-	-	22.7419	20.1053	25.3785	OK
ORF_4561	-	-	ORF_4561	-	-	refORF_4561:0-2685	-	-	26.4771	24.8854	28.0687	OK
ORF_4562	-	-	ORF_4562	-	-	refORF_4562:0-771	-	-	7.33153	5.59785	9.06521	OK
ORF_4563	-	-	ORF_4563	-	-	refORF_4563:0-1665	-	-	2.80466	2.12413	3.48519	OK
ORF_4564	-	-	ORF_4564	-	-	refORF_4564:0-2094	-	-	31.1906	29.2055	33.1757	OK
ORF_4565	-	-	ORF_4565	-	-	refORF_4565:0-1386	-	-	91.1881	86.9468	95.4294	OK
ORF_4566	-	-	ORF_4566	-	-	refORF_4566:0-1725	-	-	28.6537	26.5419	30.7655	OK
ORF_4567	-	-	ORF_4567	-	-	refORF_4567:0-612	-	-	85.3347	78.4587	92.2106	OK
ORF_4568	-	-	ORF_4568	-	-	refORF_4568:0-906	-	-	5.64541	4.26604	7.02479	OK
ORF_4569	-	-	ORF_4569	-	-	refORF_4569:0-1395	-	-	66.4291	62.7978	70.0604	OK
ORF_4570	-	-	ORF_4570	-	-	refORF_4570:0-933	-	-	38.421	34.9142	41.9277	OK
ORF_4571	-	-	ORF_4571	-	-	refORF_4571:0-1674	-	-	17.364	15.6898	19.0381	OK
ORF_4572	-	-	ORF_4572	-	-	refORF_4572:0-393	-	-	534.052	509.758	558.346	OK
ORF_4573	-	-	ORF_4573	-	-	refORF_4573:0-1275	-	-	101.878	97.1737	106.582	OK
ORF_4574	-	-	ORF_4574	-	-	refORF_4574:0-3057	-	-	6.95416	6.19092	7.7174	OK
ORF_4575	-	-	ORF_4575	-	-	refORF_4575:0-1620	-	-	69.0401	65.6562	72.424	OK
ORF_4576	-	-	ORF_4576	-	-	refORF_4576:0-516	-	-	165.894	154.945	176.844	OK
ORF_4577	-	-	ORF_4577	-	-	refORF_4577:0-321	-	-	1.64613	0	3.29306	OK
ORF_4578	-	-	ORF_4578	-	-	refORF_4578:0-723	-	-	195.049	185.816	204.282	OK
ORF_4579	-	-	ORF_4579	-	-	refORF_4579:0-612	-	-	167.651	158.038	177.265	OK
ORF_4580	-	-	ORF_4580	-	-	refORF_4580:0-660	-	-	0.617711	0.0652135	1.17021	OK
ORF_4581	-	-	ORF_4581	-	-	refORF_4581:0-1110	-	-	50.3021	46.7017	53.9026	OK
ORF_4582	-	-	ORF_4582	-	-	refORF_4582:0-840	-	-	75.7547	70.4825	81.0269	OK
ORF_4583	-	-	ORF_4583	-	-	refORF_4583:0-474	-	-	261.356	246.773	275.939	OK
ORF_4584	-	-	ORF_4584	-	-	refORF_4584:0-399	-	-	44.3608	37.4355	51.2861	OK
ORF_4585	-	-	ORF_4585	-	-	refORF_4585:0-729	-	-	341.107	328.963	353.251	OK
ORF_4586	-	-	ORF_4586	-	-	refORF_4586:0-861	-	-	23.7198	20.813	26.6267	OK
ORF_4587	-	-	ORF_4587	-	-	refORF_4587:0-1467	-	-	429.239	420.17	438.308	OK
ORF_4588	-	-	ORF_4588	-	-	refORF_4588:0-1503	-	-	12.2752	10.7706	13.7797	OK
ORF_4589	-	-	ORF_4589	-	-	refORF_4589:0-2658	-	-	8.52933	7.61814	9.44052	OK
ORF_4590	-	-	ORF_4590	-	-	refORF_4590:0-1521	-	-	34.5132	32.0251	37.0013	OK
ORF_4591	-	-	ORF_4591	-	-	refORF_4591:0-420	-	-	24.5695	19.6542	29.4848	OK
ORF_4592	-	-	ORF_4592	-	-	refORF_4592:0-1209	-	-	25.4237	22.9888	27.8586	OK
ORF_4593	-	-	ORF_4593	-	-	refORF_4593:0-1665	-	-	233.709	227.548	239.869	OK
ORF_4594	-	-	ORF_4594	-	-	refORF_4594:0-2310	-	-	86.3013	83.1952	89.4073	OK
ORF_4595	-	-	ORF_4595	-	-	refORF_4595:0-1302	-	-	22.3138	20.1388	24.4888	OK
ORF_4596	-	-	ORF_4596	-	-	refORF_4596:0-615	-	-	299.757	286.975	312.538	OK
ORF_4597	-	-	ORF_4597	-	-	refORF_4597:0-576	-	-	183.997	173.492	194.502	OK
ORF_4598	-	-	ORF_4598	-	-	refORF_4598:0-738	-	-	30.7341	27.0931	34.3751	OK
ORF_4599	-	-	ORF_4599	-	-	refORF_4599:0-594	-	-	23.0431	19.411	26.6752	OK
ORF_4600	-	-	ORF_4600	-	-	refORF_4600:0-2133	-	-	4.72395	3.96508	5.48282	OK
ORF_4601	-	-	ORF_4601	-	-	refORF_4601:0-438	-	-	97.0008	87.563	106.439	OK
ORF_4602	-	-	ORF_4602	-	-	refORF_4602:0-609	-	-	1084.32	1059.46	1109.19	OK
ORF_4603	-	-	ORF_4603	-	-	refORF_4603:0-984	-	-	92.3794	87.1404	97.6184	OK
ORF_4604	-	-	ORF_4604	-	-	refORF_4604:0-207	-	-	2029.63	1921.93	2137.32	OK
ORF_4605	-	-	ORF_4605	-	-	refORF_4605:0-2409	-	-	16.7989	15.4503	18.1476	OK
ORF_4606	-	-	ORF_4606	-	-	refORF_4606:0-1083	-	-	1.57974	0.930467	2.22901	OK
ORF_4607	-	-	ORF_4607	-	-	refORF_4607:0-714	-	-	168.768	160.089	177.447	OK
ORF_4608	-	-	ORF_4608	-	-	refORF_4608:0-1536	-	-	534.049	524.197	543.901	OK
ORF_4609	-	-	ORF_4609	-	-	refORF_4609:0-1650	-	-	15.8256	14.225	17.4263	OK
ORF_4610	-	-	ORF_4610	-	-	refORF_4610:0-1884	-	-	25.6694	23.7659	27.573	OK
ORF_4611	-	-	ORF_4611	-	-	refORF_4611:0-846	-	-	20.0615	17.342	22.781	OK
ORF_4612	-	-	ORF_4612	-	-	refORF_4612:0-1002	-	-	14.3857	12.321	16.4503	OK
ORF_4613	-	-	ORF_4613	-	-	refORF_4613:0-1152	-	-	53.9442	50.2678	57.6207	OK
ORF_4614	-	-	ORF_4614	-	-	refORF_4614:0-1065	-	-	25.4527	22.8264	28.0791	OK
ORF_4615	-	-	ORF_4615	-	-	refORF_4615:0-2064	-	-	26.0317	24.2065	27.8569	OK
ORF_4616	-	-	ORF_4616	-	-	refORF_4616:0-921	-	-	12.2655	10.2823	14.2487	OK
ORF_4617	-	-	ORF_4617	-	-	refORF_4617:0-2475	-	-	16.8351	15.5045	18.1657	OK
ORF_4618	-	-	ORF_4618	-	-	refORF_4618:0-1116	-	-	18.7983	16.5923	21.0042	OK
ORF_4619	-	-	ORF_4619	-	-	refORF_4619:0-789	-	-	162.881	154.898	170.864	OK
ORF_4620	-	-	ORF_4620	-	-	refORF_4620:0-858	-	-	114.217	107.854	120.58	OK
ORF_4621	-	-	ORF_4621	-	-	refORF_4621:0-246	-	-	456.26	417.488	495.033	OK
ORF_4622	-	-	ORF_4622	-	-	refORF_4622:0-2223	-	-	130.122	126.214	134.029	OK
ORF_4623	-	-	ORF_4623	-	-	refORF_4623:0-543	-	-	199.634	188.203	211.065	OK
ORF_4624	-	-	ORF_4624	-	-	refORF_4624:0-507	-	-	1157.51	1128.25	1186.78	OK
ORF_4625	-	-	ORF_4625	-	-	refORF_4625:0-1305	-	-	56.0854	52.6209	59.5499	OK
ORF_4626	-	-	ORF_4626	-	-	refORF_4626:0-1506	-	-	67.5627	64.0744	71.0511	OK
ORF_4627	-	-	ORF_4627	-	-	refORF_4627:0-5874	-	-	3.26408	2.89323	3.63493	OK
ORF_4628	-	-	ORF_4628	-	-	refORF_4628:0-7080	-	-	51.6133	50.2662	52.9604	OK
ORF_4629	-	-	ORF_4629	-	-	refORF_4629:0-2940	-	-	107.954	104.892	111.016	OK
ORF_4630	-	-	ORF_4630	-	-	refORF_4630:0-798	-	-	96.5413	90.4129	102.67	OK
ORF_4631	-	-	ORF_4631	-	-	refORF_4631:0-1566	-	-	1.75987	1.2032	2.31654	OK
ORF_4632	-	-	ORF_4632	-	-	refORF_4632:0-1467	-	-	5.96229	4.90999	7.0146	OK
ORF_4633	-	-	ORF_4633	-	-	refORF_4633:0-1236	-	-	77.8164	73.5905	82.0423	OK
ORF_4634	-	-	ORF_4634	-	-	refORF_4634:0-282	-	-	3.8841	0.947997	6.82021	OK
ORF_4635	-	-	ORF_4635	-	-	refORF_4635:0-639	-	-	595.711	578.092	613.33	OK
ORF_4636	-	-	ORF_4636	-	-	refORF_4636:0-270	-	-	16.7317	10.2786	23.1848	OK
ORF_4637	-	-	ORF_4637	-	-	refORF_4637:0-2103	-	-	10.338	9.19904	11.4769	OK
ORF_4638	-	-	ORF_4638	-	-	refORF_4638:0-753	-	-	77.8875	72.1732	83.6018	OK
ORF_4639	-	-	ORF_4639	-	-	refORF_4639:0-603	-	-	22.8358	19.2585	26.413	OK
ORF_4640	-	-	ORF_4640	-	-	refORF_4640:0-1941	-	-	10.8484	9.62826	12.0684	OK
ORF_4641	-	-	ORF_4641	-	-	refORF_4641:0-768	-	-	197.645	188.712	206.578	OK
ORF_4642	-	-	ORF_4642	-	-	refORF_4642:0-795	-	-	36.8736	33.0887	40.6585	OK
ORF_4643	-	-	ORF_4643	-	-	refORF_4643:0-1809	-	-	3.03199	2.36187	3.7021	OK
ORF_4644	-	-	ORF_4644	-	-	refORF_4644:0-1644	-	-	54.702	51.6999	57.7041	OK
ORF_4645	-	-	ORF_4645	-	-	refORF_4645:0-1098	-	-	9.9067	8.30488	11.5085	OK
ORF_4646	-	-	ORF_4646	-	-	refORF_4646:0-579	-	-	996.553	971.907	1021.2	OK
ORF_4647	-	-	ORF_4647	-	-	refORF_4647:0-2562	-	-	12.3968	11.2744	13.5193	OK
ORF_4648	-	-	ORF_4648	-	-	refORF_4648:0-1149	-	-	6.74852	5.46162	8.03541	OK
ORF_4649	-	-	ORF_4649	-	-	refORF_4649:0-528	-	-	91.8431	83.8578	99.8284	OK
ORF_4650	-	-	ORF_4650	-	-	refORF_4650:0-1803	-	-	18.6991	17.0272	20.371	OK
ORF_4651	-	-	ORF_4651	-	-	refORF_4651:0-2115	-	-	18.7945	17.2586	20.3304	OK
ORF_4652	-	-	ORF_4652	-	-	refORF_4652:0-5505	-	-	7.741	7.14858	8.33341	OK
ORF_4653	-	-	ORF_4653	-	-	refORF_4653:0-243	-	-	1911	1831.27	1990.73	OK
ORF_4654	-	-	ORF_4654	-	-	refORF_4654:0-795	-	-	126.258	119.239	133.277	OK
ORF_4655	-	-	ORF_4655	-	-	refORF_4655:0-702	-	-	150.469	142.154	158.784	OK
ORF_4656	-	-	ORF_4656	-	-	refORF_4656:0-600	-	-	250.297	238.411	262.182	OK
ORF_4657	-	-	ORF_4657	-	-	refORF_4657:0-606	-	-	80.8261	74.0118	87.6405	OK
ORF_4658	-	-	ORF_4658	-	-	refORF_4658:0-1101	-	-	108.297	103	113.594	OK
ORF_4659	-	-	ORF_4659	-	-	refORF_4659:0-1362	-	-	38.744	35.939	41.5489	OK
ORF_4660	-	-	ORF_4660	-	-	refORF_4660:0-930	-	-	21.3861	18.7556	24.0166	OK
ORF_4661	-	-	ORF_4661	-	-	refORF_4661:0-705	-	-	3.72902	2.42405	5.034	OK
ORF_4662	-	-	ORF_4662	-	-	refORF_4662:0-1158	-	-	7.41601	6.06997	8.76204	OK
ORF_4663	-	-	ORF_4663	-	-	refORF_4663:0-1362	-	-	17.1581	15.289	19.0271	OK
ORF_4664	-	-	ORF_4664	-	-	refORF_4664:0-1347	-	-	36.1832	33.4479	38.9186	OK
ORF_4665	-	-	ORF_4665	-	-	refORF_4665:0-1947	-	-	17.5814	16.0301	19.1328	OK
ORF_4666	-	-	ORF_4666	-	-	refORF_4666:0-1497	-	-	20.5968	18.6525	22.5411	OK
ORF_4667	-	-	ORF_4667	-	-	refORF_4667:0-561	-	-	21.4512	17.7991	25.1033	OK
ORF_4668	-	-	ORF_4668	-	-	refORF_4668:0-849	-	-	53.7909	49.3607	58.2212	OK
ORF_4669	-	-	ORF_4669	-	-	refORF_4669:0-1104	-	-	12.0941	10.3016	13.8866	OK
ORF_4670	-	-	ORF_4670	-	-	refORF_4670:0-759	-	-	117.266	110.311	124.22	OK
ORF_4671	-	-	ORF_4671	-	-	refORF_4671:0-831	-	-	7.38795	5.72662	9.04928	OK
ORF_4672	-	-	ORF_4672	-	-	refORF_4672:0-2370	-	-	35.2557	33.2837	37.2276	OK
ORF_4673	-	-	ORF_4673	-	-	refORF_4673:0-702	-	-	427.2	413.264	441.135	OK
ORF_4674	-	-	ORF_4674	-	-	refORF_4674:0-3087	-	-	24.7441	23.3136	26.1745	OK
ORF_4675	-	-	ORF_4675	-	-	refORF_4675:0-2166	-	-	10.43	9.30125	11.5588	OK
ORF_4676	-	-	ORF_4676	-	-	refORF_4676:0-1665	-	-	11.3389	9.98083	12.6969	OK
ORF_4677	-	-	ORF_4677	-	-	refORF_4677:0-810	-	-	277.437	267.211	287.664	OK
ORF_4678	-	-	ORF_4678	-	-	refORF_4678:0-642	-	-	57.2356	51.7781	62.6931	OK
ORF_4679	-	-	ORF_4679	-	-	refORF_4679:0-513	-	-	146.233	135.972	156.494	OK
ORF_4680	-	-	ORF_4680	-	-	refORF_4680:0-2154	-	-	15.1068	13.7453	16.4682	OK
ORF_4681	-	-	ORF_4681	-	-	refORF_4681:0-1167	-	-	129.624	124.035	135.212	OK
ORF_4682	-	-	ORF_4682	-	-	refORF_4682:0-1134	-	-	21.1862	18.8734	23.499	OK
ORF_4683	-	-	ORF_4683	-	-	refORF_4683:0-4623	-	-	12.4004	11.5756	13.2253	OK
ORF_4684	-	-	ORF_4684	-	-	refORF_4684:0-1065	-	-	21.0203	18.6347	23.406	OK
ORF_4685	-	-	ORF_4685	-	-	refORF_4685:0-1785	-	-	9.30593	8.1118	10.5001	OK
ORF_4686	-	-	ORF_4686	-	-	refORF_4686:0-5292	-	-	11.2678	10.5363	11.9992	OK
ORF_4687	-	-	ORF_4687	-	-	refORF_4687:0-1086	-	-	3.8707	2.84804	4.89335	OK
ORF_4688	-	-	ORF_4688	-	-	refORF_4688:0-822	-	-	54.6576	50.1048	59.2103	OK
ORF_4689	-	-	ORF_4689	-	-	refORF_4689:0-1530	-	-	33.1819	30.7497	35.6141	OK
ORF_4690	-	-	ORF_4690	-	-	refORF_4690:0-369	-	-	183.517	168.231	198.803	OK
ORF_4691	-	-	ORF_4691	-	-	refORF_4691:0-747	-	-	71.1724	65.6683	76.6765	OK
ORF_4692	-	-	ORF_4692	-	-	refORF_4692:0-1194	-	-	24.978	22.5483	27.4077	OK
ORF_4693	-	-	ORF_4693	-	-	refORF_4693:0-567	-	-	15.6109	12.5099	18.712	OK
ORF_4694	-	-	ORF_4694	-	-	refORF_4694:0-957	-	-	45.4195	41.6401	49.1988	OK
ORF_4695	-	-	ORF_4695	-	-	refORF_4695:0-909	-	-	135.505	128.829	142.181	OK
ORF_4696	-	-	ORF_4696	-	-	refORF_4696:0-543	-	-	15.9838	12.7402	19.2273	OK
ORF_4697	-	-	ORF_4697	-	-	refORF_4697:0-258	-	-	28.7036	19.6242	37.783	OK
ORF_4698	-	-	ORF_4698	-	-	refORF_4698:0-1401	-	-	59.4296	56.0178	62.8415	OK
ORF_4699	-	-	ORF_4699	-	-	refORF_4699:0-1161	-	-	85.6905	81.1046	90.2764	OK
ORF_4700	-	-	ORF_4700	-	-	refORF_4700:0-270	-	-	1.85907	0	4.00575	OK
ORF_4701	-	-	ORF_4701	-	-	refORF_4701:0-510	-	-	171.577	160.382	182.772	OK
ORF_4702	-	-	ORF_4702	-	-	refORF_4702:0-1404	-	-	83.1923	79.1688	87.2159	OK
ORF_4703	-	-	ORF_4703	-	-	refORF_4703:0-720	-	-	1082.82	1060.64	1105.01	OK
ORF_4704	-	-	ORF_4704	-	-	refORF_4704:0-519	-	-	279.124	265.128	293.12	OK
ORF_4705	-	-	ORF_4705	-	-	refORF_4705:0-2241	-	-	124.712	120.897	128.527	OK
ORF_4706	-	-	ORF_4706	-	-	refORF_4706:0-360	-	-	219.129	202.077	236.18	OK
ORF_4707	-	-	ORF_4707	-	-	refORF_4707:0-1050	-	-	26.027	23.3523	28.7017	OK
ORF_4708	-	-	ORF_4708	-	-	refORF_4708:0-2097	-	-	19.9643	18.3798	21.5489	OK
ORF_4709	-	-	ORF_4709	-	-	refORF_4709:0-3150	-	-	18.5657	17.3312	19.8002	OK
ORF_4710	-	-	ORF_4710	-	-	refORF_4710:0-567	-	-	51.5774	45.9308	57.2239	OK
ORF_4711	-	-	ORF_4711	-	-	refORF_4711:0-1980	-	-	14.5152	13.1222	15.9082	OK
ORF_4712	-	-	ORF_4712	-	-	refORF_4712:0-2142	-	-	35.2218	33.147	37.2966	OK
ORF_4713	-	-	ORF_4713	-	-	refORF_4713:0-1293	-	-	17.1509	15.222	19.0798	OK
ORF_4714	-	-	ORF_4714	-	-	refORF_4714:0-1077	-	-	23.1253	20.6257	25.6249	OK
ORF_4715	-	-	ORF_4715	-	-	refORF_4715:0-1347	-	-	14.6262	12.8899	16.3624	OK
ORF_4716	-	-	ORF_4716	-	-	refORF_4716:0-660	-	-	68.4424	62.5406	74.3443	OK
ORF_4717	-	-	ORF_4717	-	-	refORF_4717:0-1161	-	-	95.2656	90.4546	100.076	OK
ORF_4718	-	-	ORF_4718	-	-	refORF_4718:0-297	-	-	165.085	147.012	183.158	OK
ORF_4719	-	-	ORF_4719	-	-	refORF_4719:0-2214	-	-	22.3291	20.7016	23.9565	OK
ORF_4720	-	-	ORF_4720	-	-	refORF_4720:0-915	-	-	38.7931	35.2314	42.3549	OK
ORF_4721	-	-	ORF_4721	-	-	refORF_4721:0-2733	-	-	15.4619	14.2511	16.6727	OK
ORF_4722	-	-	ORF_4722	-	-	refORF_4722:0-2490	-	-	12.3189	11.1884	13.4495	OK
ORF_4723	-	-	ORF_4723	-	-	refORF_4723:0-243	-	-	110.602	91.4208	129.783	OK
ORF_4724	-	-	ORF_4724	-	-	refORF_4724:0-945	-	-	256.82	247.888	265.752	OK
ORF_4725	-	-	ORF_4725	-	-	refORF_4725:0-627	-	-	15.9137	13.0083	18.8192	OK
ORF_4726	-	-	ORF_4726	-	-	refORF_4726:0-318	-	-	1695.05	1641.49	1748.61	OK
ORF_4727	-	-	ORF_4727	-	-	refORF_4727:0-2565	-	-	35.5712	33.6802	37.4621	OK
ORF_4728	-	-	ORF_4728	-	-	refORF_4728:0-735	-	-	97.6167	91.0882	104.145	OK
ORF_4729	-	-	ORF_4729	-	-	refORF_4729:0-303	-	-	696.474	660.246	732.703	OK
ORF_4730	-	-	ORF_4730	-	-	refORF_4730:0-1815	-	-	167.313	162.353	172.273	OK
ORF_4731	-	-	ORF_4731	-	-	refORF_4731:0-720	-	-	10.8777	8.68518	13.0702	OK
ORF_4732	-	-	ORF_4732	-	-	refORF_4732:0-4098	-	-	20.6128	19.487	21.7385	OK
ORF_4733	-	-	ORF_4733	-	-	refORF_4733:0-1206	-	-	1.79644	1.15114	2.44174	OK
ORF_4734	-	-	ORF_4734	-	-	refORF_4734:0-3261	-	-	23.6956	22.3388	25.0524	OK
ORF_4735	-	-	ORF_4735	-	-	refORF_4735:0-552	-	-	116.997	108.321	125.673	OK
ORF_4736	-	-	ORF_4736	-	-	refORF_4736:0-192	-	-	9.66721	1.02059	18.3138	OK
ORF_4737	-	-	ORF_4737	-	-	refORF_4737:0-1410	-	-	23.5983	21.4477	25.7488	OK
ORF_4738	-	-	ORF_4738	-	-	refORF_4738:0-864	-	-	77.3602	72.1212	82.5993	OK
ORF_4739	-	-	ORF_4739	-	-	refORF_4739:0-1281	-	-	7.77754	6.48128	9.07379	OK
ORF_4740	-	-	ORF_4740	-	-	refORF_4740:0-699	-	-	194.883	185.426	204.34	OK
ORF_4741	-	-	ORF_4741	-	-	refORF_4741:0-927	-	-	73.4809	68.5907	78.3711	OK
ORF_4742	-	-	ORF_4742	-	-	refORF_4742:0-1143	-	-	80.8065	76.3113	85.3017	OK
ORF_4743	-	-	ORF_4743	-	-	refORF_4743:0-1143	-	-	52.8421	49.2023	56.4819	OK
ORF_4744	-	-	ORF_4744	-	-	refORF_4744:0-3972	-	-	20.7475	19.5991	21.896	OK
ORF_4745	-	-	ORF_4745	-	-	refORF_4745:0-552	-	-	341.6	326.852	356.347	OK
ORF_4746	-	-	ORF_4746	-	-	refORF_4746:0-747	-	-	9.41987	7.41116	11.4286	OK
ORF_4747	-	-	ORF_4747	-	-	refORF_4747:0-2397	-	-	6.57868	5.72044	7.43692	OK
ORF_4748	-	-	ORF_4748	-	-	refORF_4748:0-1488	-	-	13.0978	11.5465	14.6492	OK
ORF_4749	-	-	ORF_4749	-	-	refORF_4749:0-1686	-	-	23.1522	21.2154	25.089	OK
ORF_4750	-	-	ORF_4750	-	-	refORF_4750:0-1092	-	-	109.233	103.888	114.577	OK
ORF_4751	-	-	ORF_4751	-	-	refORF_4751:0-1560	-	-	137.866	132.99	142.741	OK
ORF_4752	-	-	ORF_4752	-	-	refORF_4752:0-474	-	-	44.4305	38.3689	50.4921	OK
ORF_4753	-	-	ORF_4753	-	-	refORF_4753:0-1524	-	-	82.3727	78.5538	86.1916	OK
ORF_4754	-	-	ORF_4754	-	-	refORF_4754:0-963	-	-	35.0564	31.768	38.3447	OK
ORF_4755	-	-	ORF_4755	-	-	refORF_4755:0-858	-	-	16.7296	14.2721	19.1872	OK
ORF_4756	-	-	ORF_4756	-	-	refORF_4756:0-2469	-	-	2.15867	1.68157	2.63576	OK
ORF_4757	-	-	ORF_4757	-	-	refORF_4757:0-672	-	-	22.3006	18.9749	25.6262	OK
ORF_4758	-	-	ORF_4758	-	-	refORF_4758:0-4365	-	-	7.94139	7.25985	8.62293	OK
ORF_4759	-	-	ORF_4759	-	-	refORF_4759:0-2040	-	-	49.4704	46.9541	51.9868	OK
ORF_4760	-	-	ORF_4760	-	-	refORF_4760:0-450	-	-	97.7696	88.4414	107.098	OK
ORF_4761	-	-	ORF_4761	-	-	refORF_4761:0-1152	-	-	50.9473	47.3846	54.5101	OK
ORF_4762	-	-	ORF_4762	-	-	refORF_4762:0-1641	-	-	9.48863	8.22368	10.7536	OK
ORF_4763	-	-	ORF_4763	-	-	refORF_4763:0-966	-	-	33.26	30.0746	36.4453	OK
ORF_4764	-	-	ORF_4764	-	-	refORF_4764:0-1308	-	-	209.775	203.111	216.439	OK
ORF_4765	-	-	ORF_4765	-	-	refORF_4765:0-636	-	-	419.935	405.157	434.713	OK
ORF_4766	-	-	ORF_4766	-	-	refORF_4766:0-1425	-	-	97.3666	93.053	101.68	OK
ORF_4767	-	-	ORF_4767	-	-	refORF_4767:0-321	-	-	211.94	193.14	230.739	OK
ORF_4768	-	-	ORF_4768	-	-	refORF_4768:0-498	-	-	2.04597	0.812202	3.27973	OK
ORF_4769	-	-	ORF_4769	-	-	refORF_4769:0-2106	-	-	7.07697	6.12958	8.02436	OK
ORF_4770	-	-	ORF_4770	-	-	refORF_4770:0-1182	-	-	26.2258	23.7181	28.7335	OK
ORF_4771	-	-	ORF_4771	-	-	refORF_4771:0-603	-	-	14.7102	11.8307	17.5896	OK
ORF_4772	-	-	ORF_4772	-	-	refORF_4772:0-660	-	-	211.751	201.508	221.995	OK
ORF_4773	-	-	ORF_4773	-	-	refORF_4773:0-966	-	-	11.3386	9.48704	13.1902	OK
ORF_4774	-	-	ORF_4774	-	-	refORF_4774:0-1902	-	-	10.2643	9.06403	11.4645	OK
ORF_4775	-	-	ORF_4775	-	-	refORF_4775:0-906	-	-	62.345	57.7931	66.8969	OK
ORF_4776	-	-	ORF_4776	-	-	refORF_4776:0-2148	-	-	10.2531	9.13271	11.3735	OK
ORF_4777	-	-	ORF_4777	-	-	refORF_4777:0-3855	-	-	68.9712	66.8462	71.0962	OK
ORF_4778	-	-	ORF_4778	-	-	refORF_4778:0-2931	-	-	22.7262	21.3135	24.139	OK
ORF_4779	-	-	ORF_4779	-	-	refORF_4779:0-4038	-	-	18.8336	17.7524	19.9149	OK
ORF_4780	-	-	ORF_4780	-	-	refORF_4780:0-1224	-	-	9.1694	7.7241	10.6147	OK
ORF_4781	-	-	ORF_4781	-	-	refORF_4781:0-1455	-	-	9.28405	7.95159	10.6165	OK
ORF_4782	-	-	ORF_4782	-	-	refORF_4782:0-2301	-	-	26.3818	24.6418	28.1218	OK
ORF_4783	-	-	ORF_4783	-	-	refORF_4783:0-1053	-	-	13.888	11.9246	15.8513	OK
ORF_4784	-	-	ORF_4784	-	-	refORF_4784:0-1077	-	-	20.4748	18.1275	22.8222	OK
ORF_4785	-	-	ORF_4785	-	-	refORF_4785:0-1173	-	-	14.4289	12.5335	16.3243	OK
ORF_4786	-	-	ORF_4786	-	-	refORF_4786:0-756	-	-	66.9738	61.6895	72.258	OK
ORF_4787	-	-	ORF_4787	-	-	refORF_4787:0-2916	-	-	70.6632	68.183	73.1434	OK
ORF_4788	-	-	ORF_4788	-	-	refORF_4788:0-5826	-	-	2.86979	2.51809	3.22148	OK
ORF_4789	-	-	ORF_4789	-	-	refORF_4789:0-393	-	-	114.104	102.875	125.334	OK
ORF_4790	-	-	ORF_4790	-	-	refORF_4790:0-1209	-	-	8.32048	6.93374	9.70723	OK
ORF_4791	-	-	ORF_4791	-	-	refORF_4791:0-768	-	-	3.63392	2.40001	4.86783	OK
ORF_4792	-	-	ORF_4792	-	-	refORF_4792:0-2664	-	-	26.1254	24.5377	27.7132	OK
