tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status
ORF_1	-	-	ORF_1	-	-	refORF_1:0-2019	-	-	29.3434	27.3917	31.2952	OK
ORF_2	-	-	ORF_2	-	-	refORF_2:0-1074	-	-	22.9161	20.4508	25.3814	OK
ORF_3	-	-	ORF_3	-	-	refORF_3:0-1284	-	-	118.299	113.298	123.3	OK
ORF_4	-	-	ORF_4	-	-	refORF_4:0-1188	-	-	97.5578	92.7984	102.317	OK
ORF_5	-	-	ORF_5	-	-	refORF_5:0-441	-	-	29.351	24.2205	34.4815	OK
ORF_6	-	-	ORF_6	-	-	refORF_6:0-1449	-	-	11.0815	9.62582	12.5372	OK
ORF_7	-	-	ORF_7	-	-	refORF_7:0-1089	-	-	306.408	297.511	315.306	OK
ORF_8	-	-	ORF_8	-	-	refORF_8:0-1071	-	-	546.73	534.554	558.907	OK
ORF_9	-	-	ORF_9	-	-	refORF_9:0-1194	-	-	31.7128	28.974	34.4515	OK
ORF_10	-	-	ORF_10	-	-	refORF_10:0-489	-	-	1022.93	994.972	1050.88	OK
ORF_11	-	-	ORF_11	-	-	refORF_11:0-2889	-	-	5.64126	4.93666	6.34586	OK
ORF_12	-	-	ORF_12	-	-	refORF_12:0-369	-	-	91.438	80.708	102.168	OK
ORF_13	-	-	ORF_13	-	-	refORF_13:0-912	-	-	34.2147	30.8959	37.5335	OK
ORF_14	-	-	ORF_14	-	-	refORF_14:0-294	-	-	144.909	127.746	162.072	OK
ORF_15	-	-	ORF_15	-	-	refORF_15:0-1791	-	-	197.986	192.607	203.365	OK
ORF_16	-	-	ORF_16	-	-	refORF_16:0-1425	-	-	92.8465	88.6744	97.0186	OK
ORF_17	-	-	ORF_17	-	-	refORF_17:0-708	-	-	117.257	110.004	124.511	OK
ORF_18	-	-	ORF_18	-	-	refORF_18:0-6531	-	-	19.7699	18.9178	20.6221	OK
ORF_19	-	-	ORF_19	-	-	refORF_19:0-849	-	-	17.6295	15.1295	20.1295	OK
ORF_20	-	-	ORF_20	-	-	refORF_20:0-1047	-	-	71.5647	67.156	75.9733	OK
ORF_21	-	-	ORF_21	-	-	refORF_21:0-339	-	-	376.676	353.032	400.319	OK
ORF_22	-	-	ORF_22	-	-	refORF_22:0-1275	-	-	29.6315	27.0852	32.1777	OK
ORF_23	-	-	ORF_23	-	-	refORF_23:0-1197	-	-	149.373	143.518	155.229	OK
ORF_24	-	-	ORF_24	-	-	refORF_24:0-3156	-	-	11.7987	10.824	12.7735	OK
ORF_25	-	-	ORF_25	-	-	refORF_25:0-828	-	-	2.97353	1.93294	4.01412	OK
ORF_26	-	-	ORF_26	-	-	refORF_26:0-528	-	-	348.383	333.083	363.682	OK
ORF_27	-	-	ORF_27	-	-	refORF_27:0-1260	-	-	41.3366	38.3259	44.3474	OK
ORF_28	-	-	ORF_28	-	-	refORF_28:0-1647	-	-	124.207	119.762	128.652	OK
ORF_29	-	-	ORF_29	-	-	refORF_29:0-1899	-	-	12.8626	11.5354	14.1898	OK
ORF_30	-	-	ORF_30	-	-	refORF_30:0-1464	-	-	18.632	16.7917	20.4724	OK
ORF_31	-	-	ORF_31	-	-	refORF_31:0-594	-	-	49.1187	43.803	54.4344	OK
ORF_32	-	-	ORF_32	-	-	refORF_32:0-2676	-	-	21.5935	20.1565	23.0306	OK
ORF_33	-	-	ORF_33	-	-	refORF_33:0-558	-	-	41.4376	36.3224	46.5528	OK
ORF_34	-	-	ORF_34	-	-	refORF_34:0-1860	-	-	91.8169	88.2457	95.3882	OK
ORF_35	-	-	ORF_35	-	-	refORF_35:0-879	-	-	712.881	697.166	728.597	OK
ORF_36	-	-	ORF_36	-	-	refORF_36:0-2667	-	-	18.8103	17.472	20.1485	OK
ORF_37	-	-	ORF_37	-	-	refORF_37:0-1959	-	-	34.2688	32.1297	36.4078	OK
ORF_38	-	-	ORF_38	-	-	refORF_38:0-2619	-	-	87.365	84.4696	90.2604	OK
ORF_39	-	-	ORF_39	-	-	refORF_39:0-858	-	-	51.9273	47.6457	56.2088	OK
ORF_40	-	-	ORF_40	-	-	refORF_40:0-1107	-	-	6.35913	5.08786	7.63039	OK
ORF_41	-	-	ORF_41	-	-	refORF_41:0-498	-	-	45.7802	39.8811	51.6792	OK
ORF_42	-	-	ORF_42	-	-	refORF_42:0-720	-	-	31.1495	27.4601	34.8389	OK
ORF_43	-	-	ORF_43	-	-	refORF_43:0-1329	-	-	262.825	255.489	270.16	OK
ORF_44	-	-	ORF_44	-	-	refORF_44:0-2283	-	-	21.5252	19.9692	23.0812	OK
ORF_45	-	-	ORF_45	-	-	refORF_45:0-1086	-	-	14.4951	12.5301	16.46	OK
ORF_46	-	-	ORF_46	-	-	refORF_46:0-438	-	-	364.692	346.471	382.914	OK
ORF_47	-	-	ORF_47	-	-	refORF_47:0-1065	-	-	20.907	18.5499	23.2641	OK
ORF_48	-	-	ORF_48	-	-	refORF_48:0-2748	-	-	17.4218	16.1537	18.6899	OK
ORF_49	-	-	ORF_49	-	-	refORF_49:0-408	-	-	149.237	136.67	161.804	OK
ORF_50	-	-	ORF_50	-	-	refORF_50:0-6915	-	-	15.5687	14.8343	16.303	OK
ORF_51	-	-	ORF_51	-	-	refORF_51:0-2136	-	-	92.8131	89.4856	96.1406	OK
ORF_52	-	-	ORF_52	-	-	refORF_52:0-366	-	-	56.8037	48.2304	65.3769	OK
ORF_53	-	-	ORF_53	-	-	refORF_53:0-1239	-	-	603.92	592.207	615.632	OK
ORF_54	-	-	ORF_54	-	-	refORF_54:0-2415	-	-	5.84635	5.05197	6.64072	OK
ORF_55	-	-	ORF_55	-	-	refORF_55:0-960	-	-	20.1322	17.6458	22.6186	OK
ORF_56	-	-	ORF_56	-	-	refORF_56:0-627	-	-	5.22821	3.56518	6.89124	OK
ORF_57	-	-	ORF_57	-	-	refORF_57:0-648	-	-	328.8	315.987	341.613	OK
ORF_58	-	-	ORF_58	-	-	refORF_58:0-954	-	-	8.37182	6.78258	9.96105	OK
ORF_59	-	-	ORF_59	-	-	refORF_59:0-1089	-	-	4.62309	3.51493	5.73126	OK
ORF_60	-	-	ORF_60	-	-	refORF_60:0-1512	-	-	46.8278	43.9465	49.7091	OK
ORF_61	-	-	ORF_61	-	-	refORF_61:0-1314	-	-	11.7843	10.2067	13.3618	OK
ORF_62	-	-	ORF_62	-	-	refORF_62:0-3375	-	-	10.3326	9.45139	11.2137	OK
ORF_63	-	-	ORF_63	-	-	refORF_63:0-2598	-	-	31.192	29.4507	32.9333	OK
ORF_64	-	-	ORF_64	-	-	refORF_64:0-495	-	-	79.9981	72.2657	87.7304	OK
ORF_65	-	-	ORF_65	-	-	refORF_65:0-2373	-	-	17.3431	15.9755	18.7107	OK
ORF_66	-	-	ORF_66	-	-	refORF_66:0-1722	-	-	54.5597	51.6848	57.4345	OK
ORF_67	-	-	ORF_67	-	-	refORF_67:0-1137	-	-	134.413	128.687	140.14	OK
ORF_68	-	-	ORF_68	-	-	refORF_68:0-510	-	-	64.8397	58.0065	71.673	OK
ORF_69	-	-	ORF_69	-	-	refORF_69:0-2355	-	-	4.21075	3.53864	4.88285	OK
ORF_70	-	-	ORF_70	-	-	refORF_70:0-735	-	-	296.539	285.366	307.711	OK
ORF_71	-	-	ORF_71	-	-	refORF_71:0-1227	-	-	2.39679	1.66043	3.13315	OK
ORF_72	-	-	ORF_72	-	-	refORF_72:0-1773	-	-	136.425	131.948	140.902	OK
ORF_73	-	-	ORF_73	-	-	refORF_73:0-714	-	-	205.079	195.606	214.551	OK
ORF_74	-	-	ORF_74	-	-	refORF_74:0-1251	-	-	112.248	107.302	117.194	OK
ORF_75	-	-	ORF_75	-	-	refORF_75:0-1950	-	-	16.2492	14.7733	17.7251	OK
ORF_76	-	-	ORF_76	-	-	refORF_76:0-651	-	-	558.89	542.122	575.659	OK
ORF_77	-	-	ORF_77	-	-	refORF_77:0-2088	-	-	65.8583	63.0203	68.6964	OK
ORF_78	-	-	ORF_78	-	-	refORF_78:0-1857	-	-	9.35816	8.20238	10.5139	OK
ORF_79	-	-	ORF_79	-	-	refORF_79:0-3255	-	-	47.8374	45.9322	49.7425	OK
ORF_80	-	-	ORF_80	-	-	refORF_80:0-273	-	-	2625.5	2545.44	2705.56	OK
ORF_81	-	-	ORF_81	-	-	refORF_81:0-2226	-	-	60.673	58.0425	63.3036	OK
ORF_82	-	-	ORF_82	-	-	refORF_82:0-402	-	-	17.3793	13.0161	21.7426	OK
ORF_83	-	-	ORF_83	-	-	refORF_83:0-336	-	-	44.3771	36.241	52.5132	OK
ORF_84	-	-	ORF_84	-	-	refORF_84:0-2793	-	-	5.98253	5.24402	6.72103	OK
ORF_85	-	-	ORF_85	-	-	refORF_85:0-1704	-	-	25.9943	23.9836	28.0051	OK
ORF_86	-	-	ORF_86	-	-	refORF_86:0-297	-	-	220.497	199.528	241.465	OK
ORF_87	-	-	ORF_87	-	-	refORF_87:0-747	-	-	94.5536	88.2432	100.864	OK
ORF_88	-	-	ORF_88	-	-	refORF_88:0-1143	-	-	74.0603	69.8135	78.3071	OK
ORF_89	-	-	ORF_89	-	-	refORF_89:0-1866	-	-	6.50534	5.54118	7.4695	OK
ORF_90	-	-	ORF_90	-	-	refORF_90:0-702	-	-	152.288	143.968	160.608	OK
ORF_91	-	-	ORF_91	-	-	refORF_91:0-2289	-	-	8.32557	7.35968	9.29147	OK
ORF_92	-	-	ORF_92	-	-	refORF_92:0-1023	-	-	79.2128	74.515	83.9106	OK
ORF_93	-	-	ORF_93	-	-	refORF_93:0-1776	-	-	21.7869	19.9791	23.5947	OK
ORF_94	-	-	ORF_94	-	-	refORF_94:0-2007	-	-	162.05	157.481	166.62	OK
ORF_95	-	-	ORF_95	-	-	refORF_95:0-990	-	-	119.485	113.594	125.377	OK
ORF_96	-	-	ORF_96	-	-	refORF_96:0-771	-	-	7.31199	5.60138	9.02259	OK
ORF_97	-	-	ORF_97	-	-	refORF_97:0-1650	-	-	56.162	53.1624	59.1616	OK
ORF_98	-	-	ORF_98	-	-	refORF_98:0-1611	-	-	111.31	107.049	115.57	OK
ORF_99	-	-	ORF_99	-	-	refORF_99:0-954	-	-	10.7853	8.98149	12.5891	OK
ORF_100	-	-	ORF_100	-	-	refORF_100:0-975	-	-	2.64338	1.74581	3.54095	OK
ORF_101	-	-	ORF_101	-	-	refORF_101:0-975	-	-	2.64338	1.74581	3.54095	OK
ORF_102	-	-	ORF_102	-	-	refORF_102:0-753	-	-	64.7188	59.5437	69.894	OK
ORF_103	-	-	ORF_103	-	-	refORF_103:0-489	-	-	448.454	430.03	466.877	OK
ORF_104	-	-	ORF_104	-	-	refORF_104:0-3135	-	-	60.6368	58.4487	62.8248	OK
ORF_105	-	-	ORF_105	-	-	refORF_105:0-777	-	-	127.259	120.156	134.361	OK
ORF_106	-	-	ORF_106	-	-	refORF_106:0-582	-	-	19.0432	15.7145	22.3719	OK
ORF_107	-	-	ORF_107	-	-	refORF_107:0-1512	-	-	37.9353	35.3339	40.5368	OK
ORF_108	-	-	ORF_108	-	-	refORF_108:0-615	-	-	130.96	122.5	139.42	OK
ORF_109	-	-	ORF_109	-	-	refORF_109:0-2475	-	-	5.36302	4.61514	6.11089	OK
ORF_110	-	-	ORF_110	-	-	refORF_110:0-1356	-	-	118.295	113.45	123.141	OK
ORF_111	-	-	ORF_111	-	-	refORF_111:0-1197	-	-	25.3068	22.8861	27.7275	OK
ORF_112	-	-	ORF_112	-	-	refORF_112:0-318	-	-	23.0924	16.7996	29.3852	OK
ORF_113	-	-	ORF_113	-	-	refORF_113:0-825	-	-	42.4571	38.5091	46.405	OK
ORF_114	-	-	ORF_114	-	-	refORF_114:0-882	-	-	308.55	298.415	318.685	OK
ORF_115	-	-	ORF_115	-	-	refORF_115:0-834	-	-	55.7996	51.2906	60.3085	OK
ORF_116	-	-	ORF_116	-	-	refORF_116:0-1443	-	-	4.15801	3.27134	5.04467	OK
ORF_117	-	-	ORF_117	-	-	refORF_117:0-1518	-	-	12.0796	10.6118	13.5474	OK
ORF_118	-	-	ORF_118	-	-	refORF_118:0-1032	-	-	22.3342	19.8392	24.8292	OK
ORF_119	-	-	ORF_119	-	-	refORF_119:0-456	-	-	81.9955	73.6468	90.3442	OK
ORF_120	-	-	ORF_120	-	-	refORF_120:0-1365	-	-	36.2923	33.6031	38.9816	OK
ORF_121	-	-	ORF_121	-	-	refORF_121:0-1155	-	-	50.7007	47.1889	54.2126	OK
ORF_122	-	-	ORF_122	-	-	refORF_122:0-726	-	-	170.613	162.06	179.166	OK
ORF_123	-	-	ORF_123	-	-	refORF_123:0-1575	-	-	9.70356	8.40848	10.9986	OK
ORF_124	-	-	ORF_124	-	-	refORF_124:0-498	-	-	319.726	304.392	335.06	OK
ORF_125	-	-	ORF_125	-	-	refORF_125:0-4584	-	-	13.6004	12.746	14.4549	OK
ORF_126	-	-	ORF_126	-	-	refORF_126:0-1146	-	-	25.4961	23.0109	27.9814	OK
ORF_127	-	-	ORF_127	-	-	refORF_127:0-1020	-	-	10.5624	8.84896	12.2759	OK
ORF_128	-	-	ORF_128	-	-	refORF_128:0-198	-	-	324.916	276.618	373.213	OK
ORF_129	-	-	ORF_129	-	-	refORF_129:0-990	-	-	11.0261	9.24329	12.8089	OK
ORF_130	-	-	ORF_130	-	-	refORF_130:0-1530	-	-	17.2883	15.5595	19.0171	OK
ORF_131	-	-	ORF_131	-	-	refORF_131:0-1098	-	-	116.351	110.911	121.79	OK
ORF_132	-	-	ORF_132	-	-	refORF_132:0-2928	-	-	8.21441	7.37803	9.05079	OK
ORF_133	-	-	ORF_133	-	-	refORF_133:0-888	-	-	42.9624	39.1736	46.7511	OK
ORF_134	-	-	ORF_134	-	-	refORF_134:0-771	-	-	6.22507	4.62109	7.82904	OK
ORF_135	-	-	ORF_135	-	-	refORF_135:0-498	-	-	712.994	690.091	735.897	OK
ORF_136	-	-	ORF_136	-	-	refORF_136:0-1224	-	-	7.71415	6.40081	9.0275	OK
ORF_137	-	-	ORF_137	-	-	refORF_137:0-321	-	-	36.6029	28.802	44.4039	OK
ORF_138	-	-	ORF_138	-	-	refORF_138:0-1878	-	-	6.35627	5.40836	7.30417	OK
ORF_139	-	-	ORF_139	-	-	refORF_139:0-1242	-	-	16.4854	14.5641	18.4068	OK
ORF_140	-	-	ORF_140	-	-	refORF_140:0-1449	-	-	915.997	902.834	929.16	OK
ORF_141	-	-	ORF_141	-	-	refORF_141:0-1503	-	-	108.715	104.336	113.094	OK
ORF_142	-	-	ORF_142	-	-	refORF_142:0-267	-	-	1392.66	1332.81	1452.51	OK
ORF_143	-	-	ORF_143	-	-	refORF_143:0-864	-	-	16.2181	13.8371	18.5991	OK
ORF_144	-	-	ORF_144	-	-	refORF_144:0-1284	-	-	19.0822	17.0587	21.1056	OK
ORF_145	-	-	ORF_145	-	-	refORF_145:0-795	-	-	10.2545	8.28102	12.228	OK
ORF_146	-	-	ORF_146	-	-	refORF_146:0-630	-	-	112.435	104.724	120.145	OK
ORF_147	-	-	ORF_147	-	-	refORF_147:0-2766	-	-	34.849	33.0758	36.6222	OK
ORF_148	-	-	ORF_148	-	-	refORF_148:0-849	-	-	27.4043	24.2938	30.5148	OK
ORF_149	-	-	ORF_149	-	-	refORF_149:0-2445	-	-	13.4436	12.2573	14.6298	OK
ORF_150	-	-	ORF_150	-	-	refORF_150:0-966	-	-	57.3357	53.1919	61.4794	OK
ORF_151	-	-	ORF_151	-	-	refORF_151:0-1389	-	-	9.94261	8.54611	11.3391	OK
ORF_152	-	-	ORF_152	-	-	refORF_152:0-1242	-	-	41.1586	38.1359	44.1813	OK
ORF_153	-	-	ORF_153	-	-	refORF_153:0-651	-	-	134.575	126.366	142.784	OK
ORF_154	-	-	ORF_154	-	-	refORF_154:0-1785	-	-	48.5275	45.854	51.2009	OK
ORF_155	-	-	ORF_155	-	-	refORF_155:0-3051	-	-	154.322	150.721	157.923	OK
ORF_156	-	-	ORF_156	-	-	refORF_156:0-690	-	-	106.056	99.0042	113.108	OK
ORF_157	-	-	ORF_157	-	-	refORF_157:0-489	-	-	8.70416	6.13303	11.2753	OK
ORF_158	-	-	ORF_158	-	-	refORF_158:0-465	-	-	16.8246	13.0669	20.5824	OK
ORF_159	-	-	ORF_159	-	-	refORF_159:0-288	-	-	476.144	444.012	508.277	OK
ORF_160	-	-	ORF_160	-	-	refORF_160:0-681	-	-	59.4621	54.1455	64.7786	OK
ORF_161	-	-	ORF_161	-	-	refORF_161:0-906	-	-	89.26	83.8846	94.6353	OK
ORF_162	-	-	ORF_162	-	-	refORF_162:0-876	-	-	10.7373	8.83917	12.6354	OK
ORF_163	-	-	ORF_163	-	-	refORF_163:0-1191	-	-	30.6524	27.963	33.3419	OK
ORF_164	-	-	ORF_164	-	-	refORF_164:0-2940	-	-	76.5457	74.0017	79.0897	OK
ORF_165	-	-	ORF_165	-	-	refORF_165:0-1893	-	-	70.9411	67.8324	74.0499	OK
ORF_166	-	-	ORF_166	-	-	refORF_166:0-774	-	-	62.1324	57.1538	67.111	OK
ORF_167	-	-	ORF_167	-	-	refORF_167:0-1761	-	-	14.5764	13.1096	16.0432	OK
ORF_168	-	-	ORF_168	-	-	refORF_168:0-1464	-	-	85.4346	81.4938	89.3754	OK
ORF_169	-	-	ORF_169	-	-	refORF_169:0-282	-	-	58.5433	47.0837	70.0028	OK
ORF_170	-	-	ORF_170	-	-	refORF_170:0-429	-	-	265.843	249.965	281.72	OK
ORF_171	-	-	ORF_171	-	-	refORF_171:0-2673	-	-	18.4374	17.1185	19.7564	OK
ORF_172	-	-	ORF_172	-	-	refORF_172:0-1467	-	-	22.7596	20.7128	24.8065	OK
ORF_173	-	-	ORF_173	-	-	refORF_173:0-1500	-	-	10.2995	8.92643	11.6725	OK
ORF_174	-	-	ORF_174	-	-	refORF_174:0-1509	-	-	99.7064	95.5219	103.891	OK
ORF_175	-	-	ORF_175	-	-	refORF_175:0-846	-	-	128.434	121.723	135.145	OK
ORF_176	-	-	ORF_176	-	-	refORF_176:0-1227	-	-	102.783	97.9963	107.57	OK
ORF_177	-	-	ORF_177	-	-	refORF_177:0-549	-	-	89.1775	81.5639	96.7912	OK
ORF_178	-	-	ORF_178	-	-	refORF_178:0-453	-	-	246.977	232.409	261.546	OK
ORF_179	-	-	ORF_179	-	-	refORF_179:0-882	-	-	49.3181	45.2134	53.4228	OK
ORF_180	-	-	ORF_180	-	-	refORF_180:0-1845	-	-	9.84611	8.66245	11.0298	OK
ORF_181	-	-	ORF_181	-	-	refORF_181:0-2607	-	-	5.47981	4.74378	6.21584	OK
ORF_182	-	-	ORF_182	-	-	refORF_182:0-1824	-	-	7.16845	6.15191	8.18498	OK
ORF_183	-	-	ORF_183	-	-	refORF_183:0-6087	-	-	6.81223	6.29103	7.33344	OK
ORF_184	-	-	ORF_184	-	-	refORF_184:0-993	-	-	3035.19	3005.43	3064.96	OK
ORF_185	-	-	ORF_185	-	-	refORF_185:0-936	-	-	34.6716	31.3745	37.9687	OK
ORF_186	-	-	ORF_186	-	-	refORF_186:0-2220	-	-	14.641	13.3368	15.9452	OK
ORF_187	-	-	ORF_187	-	-	refORF_187:0-987	-	-	2764.47	2735.93	2793.01	OK
ORF_188	-	-	ORF_188	-	-	refORF_188:0-1233	-	-	45.1685	41.9826	48.3544	OK
ORF_189	-	-	ORF_189	-	-	refORF_189:0-393	-	-	7.13416	4.32534	9.94298	OK
ORF_190	-	-	ORF_190	-	-	refORF_190:0-1086	-	-	5.02495	3.87244	6.17746	OK
ORF_191	-	-	ORF_191	-	-	refORF_191:0-1647	-	-	1.98858	1.42241	2.55476	OK
ORF_192	-	-	ORF_192	-	-	refORF_192:0-828	-	-	249.146	239.67	258.622	OK
ORF_193	-	-	ORF_193	-	-	refORF_193:0-660	-	-	175.739	166.48	184.997	OK
ORF_194	-	-	ORF_194	-	-	refORF_194:0-546	-	-	687.82	666.76	708.88	OK
ORF_195	-	-	ORF_195	-	-	refORF_195:0-2724	-	-	52.621	50.4241	54.8178	OK
ORF_196	-	-	ORF_196	-	-	refORF_196:0-2712	-	-	7.76355	6.91361	8.61348	OK
ORF_197	-	-	ORF_197	-	-	refORF_197:0-1605	-	-	14.1259	12.595	15.6568	OK
ORF_198	-	-	ORF_198	-	-	refORF_198:0-1173	-	-	34.6762	31.777	37.5754	OK
ORF_199	-	-	ORF_199	-	-	refORF_199:0-1767	-	-	63.7097	60.6448	66.7746	OK
ORF_200	-	-	ORF_200	-	-	refORF_200:0-1425	-	-	40.3069	37.5354	43.0784	OK
ORF_201	-	-	ORF_201	-	-	refORF_201:0-2316	-	-	15.8125	14.4767	17.1482	OK
ORF_202	-	-	ORF_202	-	-	refORF_202:0-3594	-	-	5.97942	5.3349	6.62395	OK
ORF_203	-	-	ORF_203	-	-	refORF_203:0-348	-	-	376.71	353.758	399.661	OK
ORF_204	-	-	ORF_204	-	-	refORF_204:0-213	-	-	920.736	850.747	990.724	OK
ORF_205	-	-	ORF_205	-	-	refORF_205:0-1920	-	-	55.5566	52.8173	58.296	OK
ORF_206	-	-	ORF_206	-	-	refORF_206:0-2460	-	-	120.579	117.054	124.105	OK
ORF_207	-	-	ORF_207	-	-	refORF_207:0-1233	-	-	10.9735	9.39774	12.5492	OK
ORF_208	-	-	ORF_208	-	-	refORF_208:0-624	-	-	38.9507	34.3799	43.5214	OK
ORF_209	-	-	ORF_209	-	-	refORF_209:0-741	-	-	158.028	149.897	166.16	OK
ORF_210	-	-	ORF_210	-	-	refORF_210:0-165	-	-	84.4006	46.6555	122.146	OK
ORF_211	-	-	ORF_211	-	-	refORF_211:0-468	-	-	88.525	79.9899	97.0601	OK
ORF_212	-	-	ORF_212	-	-	refORF_212:0-978	-	-	43.0127	39.418	46.6075	OK
ORF_213	-	-	ORF_213	-	-	refORF_213:0-1875	-	-	48.8406	46.2402	51.441	OK
ORF_214	-	-	ORF_214	-	-	refORF_214:0-327	-	-	53.3325	44.1522	62.5128	OK
ORF_215	-	-	ORF_215	-	-	refORF_215:0-1329	-	-	18.1311	16.2005	20.0617	OK
ORF_216	-	-	ORF_216	-	-	refORF_216:0-717	-	-	251.678	241.214	262.142	OK
ORF_217	-	-	ORF_217	-	-	refORF_217:0-696	-	-	19.0171	16.0709	21.9633	OK
ORF_218	-	-	ORF_218	-	-	refORF_218:0-1290	-	-	276.956	269.292	284.62	OK
ORF_219	-	-	ORF_219	-	-	refORF_219:0-1275	-	-	19.2391	17.199	21.2792	OK
ORF_220	-	-	ORF_220	-	-	refORF_220:0-1131	-	-	21.4799	19.1646	23.7953	OK
ORF_221	-	-	ORF_221	-	-	refORF_221:0-3342	-	-	239.669	235.399	243.939	OK
ORF_222	-	-	ORF_222	-	-	refORF_222:0-1686	-	-	102.393	98.4094	106.376	OK
ORF_223	-	-	ORF_223	-	-	refORF_223:0-696	-	-	26.2618	22.7567	29.7668	OK
ORF_224	-	-	ORF_224	-	-	refORF_224:0-2073	-	-	216.491	211.249	221.734	OK
ORF_225	-	-	ORF_225	-	-	refORF_225:0-615	-	-	75.3525	68.9008	81.8041	OK
ORF_226	-	-	ORF_226	-	-	refORF_226:0-294	-	-	112.707	97.3928	128.021	OK
ORF_227	-	-	ORF_227	-	-	refORF_227:0-1725	-	-	226.085	220.199	231.971	OK
ORF_228	-	-	ORF_228	-	-	refORF_228:0-1755	-	-	323.051	315.995	330.107	OK
ORF_229	-	-	ORF_229	-	-	refORF_229:0-1515	-	-	49.6508	46.6899	52.6118	OK
ORF_230	-	-	ORF_230	-	-	refORF_230:0-1404	-	-	11.6323	10.1083	13.1562	OK
ORF_231	-	-	ORF_231	-	-	refORF_231:0-1701	-	-	224.591	218.689	230.493	OK
ORF_232	-	-	ORF_232	-	-	refORF_232:0-624	-	-	26.1864	22.4281	29.9447	OK
ORF_233	-	-	ORF_233	-	-	refORF_233:0-1221	-	-	21.0789	18.8957	23.2621	OK
ORF_234	-	-	ORF_234	-	-	refORF_234:0-819	-	-	2304.37	2275.07	2333.67	OK
ORF_235	-	-	ORF_235	-	-	refORF_235:0-1371	-	-	10.5339	9.07747	11.9904	OK
ORF_236	-	-	ORF_236	-	-	refORF_236:0-756	-	-	15.3096	12.8178	17.8013	OK
ORF_237	-	-	ORF_237	-	-	refORF_237:0-2079	-	-	47.708	45.2864	50.1295	OK
ORF_238	-	-	ORF_238	-	-	refORF_238:0-588	-	-	41.249	36.3634	46.1346	OK
ORF_239	-	-	ORF_239	-	-	refORF_239:0-1275	-	-	684.881	672.597	697.166	OK
ORF_240	-	-	ORF_240	-	-	refORF_240:0-1041	-	-	11.0502	9.3192	12.7813	OK
ORF_241	-	-	ORF_241	-	-	refORF_241:0-1215	-	-	3091.65	3065.01	3118.29	OK
ORF_242	-	-	ORF_242	-	-	refORF_242:0-411	-	-	1706.67	1664.56	1748.77	OK
ORF_243	-	-	ORF_243	-	-	refORF_243:0-1125	-	-	192.51	185.614	199.406	OK
ORF_244	-	-	ORF_244	-	-	refORF_244:0-303	-	-	32.3273	24.4286	40.226	OK
ORF_245	-	-	ORF_245	-	-	refORF_245:0-1626	-	-	45.3933	42.6744	48.1122	OK
ORF_246	-	-	ORF_246	-	-	refORF_246:0-2247	-	-	86.8672	83.7358	89.9987	OK
ORF_247	-	-	ORF_247	-	-	refORF_247:0-999	-	-	128.506	122.453	134.558	OK
ORF_248	-	-	ORF_248	-	-	refORF_248:0-1053	-	-	57.0317	53.0931	60.9703	OK
ORF_249	-	-	ORF_249	-	-	refORF_249:0-1833	-	-	45.4587	42.9186	47.9989	OK
ORF_250	-	-	ORF_250	-	-	refORF_250:0-1335	-	-	89.8811	85.6191	94.143	OK
ORF_251	-	-	ORF_251	-	-	refORF_251:0-2376	-	-	7.27839	6.38732	8.16946	OK
ORF_252	-	-	ORF_252	-	-	refORF_252:0-1431	-	-	19.2638	17.368	21.1596	OK
ORF_253	-	-	ORF_253	-	-	refORF_253:0-1743	-	-	8.47334	7.33231	9.61437	OK
ORF_254	-	-	ORF_254	-	-	refORF_254:0-534	-	-	252.639	239.715	265.562	OK
ORF_255	-	-	ORF_255	-	-	refORF_255:0-2352	-	-	12.9183	11.7327	14.1038	OK
ORF_256	-	-	ORF_256	-	-	refORF_256:0-552	-	-	38.4937	33.4719	43.5155	OK
ORF_257	-	-	ORF_257	-	-	refORF_257:0-540	-	-	108.298	99.8284	116.767	OK
ORF_258	-	-	ORF_258	-	-	refORF_258:0-1950	-	-	383.752	376.529	390.975	OK
ORF_259	-	-	ORF_259	-	-	refORF_259:0-4464	-	-	4.94185	4.41845	5.46524	OK
ORF_260	-	-	ORF_260	-	-	refORF_260:0-2583	-	-	9.8554	8.87717	10.8336	OK
ORF_261	-	-	ORF_261	-	-	refORF_261:0-1143	-	-	388.786	378.965	398.607	OK
ORF_262	-	-	ORF_262	-	-	refORF_262:0-1785	-	-	124.39	120.137	128.643	OK
ORF_263	-	-	ORF_263	-	-	refORF_263:0-570	-	-	231.968	220.177	243.76	OK
ORF_264	-	-	ORF_264	-	-	refORF_264:0-1647	-	-	66.18	62.9249	69.4352	OK
ORF_265	-	-	ORF_265	-	-	refORF_265:0-687	-	-	19.4705	16.454	22.487	OK
ORF_266	-	-	ORF_266	-	-	refORF_266:0-1275	-	-	20.6781	18.5762	22.78	OK
ORF_267	-	-	ORF_267	-	-	refORF_267:0-420	-	-	16.3236	12.257	20.3901	OK
ORF_268	-	-	ORF_268	-	-	refORF_268:0-963	-	-	10.6612	8.87813	12.4443	OK
ORF_269	-	-	ORF_269	-	-	refORF_269:0-1464	-	-	6.36215	5.28675	7.43755	OK
